feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,feat19,feat20,feat21,feat22,feat23,feat24,feat25,feat26,feat27,feat28,feat29,feat30,feat31,feat32,feat33,feat34,feat35,feat36,feat37,feat38,feat39,feat40,feat41,feat42,feat43,feat44,feat45,feat46,feat47,feat48,feat49,feat50,feat51,feat52,feat53,feat54,feat55,feat56,feat57,feat58,feat59,feat60,feat61,feat62,feat63,feat64,feat65,feat66,feat67,feat68,feat69,feat70,feat71,feat72,feat73,feat74,feat75,feat76,feat77,feat78,feat79,feat80,feat81,feat82,feat83,feat84,feat85,feat86,feat87,feat88,feat89,cluster
0.7587079,0.75755435,0.7580191,0.24086511,0.7624134,0.7575704,0.24253553,0.7587966,0.2435584,0.7590909,0.75833184,0.23964548,0.24161583,0.24238014,0.7583323,0.75751364,0.75738543,0.75941664,0.75725573,0.24281037,0.24241364,0.24381238,0.75807273,0.75800467,0.75742626,0.2427932,0.24478501,0.24282342,0.75762224,0.75790703,0.7576937,0.2423197,0.7582346,0.23999822,0.24052882,0.24254715,0.24227142,0.24215358,0.759796,0.7594166,0.7574901,0.7581925,0.24175078,0.24278235,0.75769573,0.75775385,0.75805736,0.24293655,0.7587019,0.75841784,0.2429744,0.2403273,0.24236435,0.7583215,0.2418502,0.7591921,0.75715,0.75755703,0.24265277,0.7590394,0.2419123,0.24123234,0.24231482,0.7589603,0.7590264,0.24188703,0.24113369,0.7579107,0.24214184,0.75708985,0.7576761,0.75546,0.24191439,0.75989646,0.2421279,0.24269289,0.24406147,0.24345934,0.76052153,0.24359411,0.75725263,0.7580255,0.75753266,0.24356115,0.75752294,0.7571153,0.7572661,0.7586459,0.7577115,0.24256027,-1
0.04517735,0.04517628,0.045175083,0.9548165,0.045174785,0.04517274,0.9548224,0.045180485,0.9548357,0.04517874,0.045175243,0.9548102,0.95482415,0.95482016,0.045183476,0.045171835,0.04517998,0.045186542,0.045180626,0.9548253,0.9548224,0.95482594,0.045177035,0.04518401,0.045167096,0.9548238,0.95482516,0.95483464,0.04517029,0.04517677,0.04517816,0.95482093,0.045183897,0.95480657,0.9548118,0.9548182,0.9548256,0.9548289,0.045191955,0.045176357,0.045175232,0.045185167,0.95481884,0.9548228,0.045170166,0.04517274,0.04517731,0.95482343,0.045186512,0.04518132,0.9548218,0.9548112,0.9548297,0.04517801,0.9548182,0.04518005,0.04517285,0.04517827,0.95482105,0.04517644,0.9548245,0.9548214,0.95482004,0.045189045,0.045171518,0.9548267,0.9548186,0.045181084,0.9548174,0.045174837,0.04518163,0.04517686,0.9548234,0.0451801,0.9548325,0.95482314,0.95483595,0.9548286,0.04518816,0.95482755,0.04517874,0.045184437,0.04517497,0.95483875,0.045177355,0.045177072,0.045166325,0.04517682,0.045168504,0.9548246,8
0.023981307,0.023976427,0.023976093,0.9760126,0.023987882,0.023973811,0.97602284,0.02398187,0.97603494,0.0239827,0.023978937,0.9760051,0.9760193,0.9760217,0.023984715,0.02397348,0.023978174,0.023988731,0.02397722,0.97602576,0.9760217,0.97603035,0.023979198,0.023982257,0.023969747,0.9760257,0.97603655,0.976032,0.023971755,0.023978733,0.023978159,0.97602177,0.02398336,0.9760049,0.9760097,0.97602075,0.9760235,0.9760269,0.02399443,0.023982674,0.023975402,0.023984313,0.9760173,0.9760244,0.023973778,0.023975719,0.02397827,0.9760243,0.023989037,0.023982137,0.97602576,0.97600937,0.9760278,0.02398064,0.97601694,0.023984306,0.023972481,0.023977622,0.97602326,0.023981795,0.9760225,0.97601753,0.97602135,0.023989148,0.023979805,0.9760237,0.9760158,0.023980236,0.9760187,0.023973987,0.023980014,0.023968792,0.9760211,0.023986444,0.97602725,0.9760241,0.9760382,0.9760282,0.023994599,0.97603023,0.023976266,0.023983605,0.02397573,0.976035,0.023976441,0.023975372,0.02396885,0.023980424,0.023971811,0.9760244,7
0.106040865,0.10597255,0.105990276,0.8939318,0.10621688,0.10597353,0.8940279,0.106035545,0.89410925,0.106055565,0.1060154,0.89386237,0.89397496,0.89402395,0.1060284,0.105965495,0.10597715,0.10607976,0.10595921,0.894051,0.8940287,0.8941081,0.10599913,0.106003605,0.1059589,0.89404935,0.8941648,0.8940612,0.10596671,0.1059998,0.105984285,0.8940161,0.106012605,0.89388996,0.89391273,0.8940252,0.8940134,0.89401686,0.106113665,0.10608289,0.10596929,0.10601478,0.8939777,0.8940413,0.10597977,0.10598083,0.10599719,0.8940489,0.10606653,0.10601877,0.89405686,0.89389855,0.8940302,0.10601964,0.893984,0.10606622,0.105940826,0.10597338,0.8940338,0.10605143,0.89399964,0.8939574,0.8940183,0.106071785,0.106059134,0.89400625,0.8939515,0.10599749,0.8940046,0.10594474,0.105984226,0.10584257,0.8939948,0.10610716,0.8940187,0.89403856,0.8941368,0.894078,0.106145956,0.89409614,0.10595982,0.106013015,0.10597062,0.894098,0.10597405,0.105949655,0.105953954,0.10602623,0.10596995,0.894033,4
0.07834304,0.07825335,0.07825907,0.9215885,0.078446954,0.07822533,0.9217502,0.07831255,0.9218234,0.07833642,0.0783159,0.921558,0.9216524,0.92175,0.078336775,0.0782451,0.078231595,0.07838595,0.078210294,0.92177516,0.9217253,0.92186475,0.078296356,0.07829014,0.07820841,0.9218013,0.9220044,0.9217855,0.078196615,0.07829157,0.0782633,0.9217454,0.078306384,0.92155164,0.921601,0.9217599,0.92173225,0.9217694,0.07842335,0.07836261,0.07824358,0.07831425,0.9216882,0.92177737,0.078251794,0.07828901,0.07827488,0.9217718,0.078362346,0.078331195,0.9218102,0.9216225,0.92176265,0.07831051,0.9216711,0.07836141,0.07818923,0.07826859,0.92177874,0.07838428,0.9217207,0.9216499,0.92173743,0.07831493,0.07834844,0.9216913,0.9216284,0.078272164,0.9216974,0.07821823,0.07826541,0.078129716,0.9217046,0.07840094,0.9217181,0.921764,0.92189777,0.92178386,0.078449704,0.92183393,0.07821898,0.07831043,0.07825501,0.92175776,0.078238785,0.07823615,0.07817974,0.078339055,0.07824305,0.92174727,3
0.016920365,0.016933402,0.016927999,0.9830826,0.01688692,0.016929794,0.98306984,0.016920395,0.9830602,0.016916975,0.01691755,0.9830936,0.9830877,0.98306626,0.016929395,0.016930148,0.016932018,0.0169122,0.01693941,0.98306334,0.9830602,0.98304737,0.01693052,0.016931951,0.01693143,0.9830601,0.9830349,0.9830678,0.016930241,0.016924143,0.016927183,0.98306686,0.01693464,0.9830903,0.9830881,0.98306555,0.98307294,0.98306966,0.016908687,0.016907781,0.016931988,0.016931318,0.98307586,0.9830651,0.016923636,0.01692808,0.016929436,0.98306483,0.016907372,0.016926236,0.9830617,0.98309034,0.98307157,0.016917627,0.98307264,0.016916774,0.016939871,0.016933039,0.98306596,0.016915146,0.9830756,0.98308164,0.98306745,0.0169098,0.016901027,0.98307383,0.9830835,0.016928326,0.9830705,0.016936757,0.016933404,0.016966153,0.9830779,0.016908273,0.9830767,0.9830655,0.9830469,0.98306227,0.016901791,0.98305404,0.016937256,0.016924098,0.01693049,0.9830638,0.016932804,0.016938876,0.016925976,0.016922027,0.016926453,0.9830677,6
0.064641215,0.06447205,0.064521685,0.93529636,0.06503945,0.0644598,0.93555623,0.0646062,0.9356476,0.06465759,0.064557396,0.93519974,0.93543154,0.9355332,0.06460303,0.064476535,0.06443374,0.064690605,0.06440554,0.93557924,0.9354949,0.9357114,0.06455093,0.06452281,0.064471416,0.9355884,0.9358967,0.93555903,0.06444502,0.06452346,0.064474,0.9355179,0.064573765,0.93523574,0.93530345,0.9355679,0.93550324,0.93549013,0.06472658,0.06467306,0.06446287,0.06455909,0.9354365,0.93558776,0.06449236,0.064522415,0.064525366,0.93559146,0.0645755,0.06459911,0.9356345,0.9352968,0.93551695,0.06454453,0.93543243,0.06467683,0.06440675,0.06447358,0.9355757,0.0646787,0.93546575,0.9353693,0.93552154,0.06457871,0.06461679,0.93544,0.935353,0.06450399,0.935489,0.06440781,0.06447552,0.06424282,0.93547904,0.06477474,0.93545943,0.9355646,0.93571615,0.9356375,0.064820044,0.9356759,0.064422674,0.06451907,0.06446654,0.9355858,0.064463556,0.06443575,0.06439364,0.06462188,0.064495,0.9355352,3
0.030152537,0.03013662,0.03014288,0.9698531,0.030184291,0.03014505,0.96986544,0.03014202,0.9698574,0.030148536,0.030144412,0.969855,0.96985716,0.9698681,0.030143373,0.03014741,0.030133888,0.030140363,0.030126005,0.96986365,0.96985745,0.96987295,0.030144695,0.030132703,0.030155063,0.96986675,0.96989715,0.969848,0.0301418,0.030145615,0.030137062,0.96986467,0.030138664,0.96986425,0.96986157,0.96987253,0.96985495,0.9698484,0.030138114,0.030153148,0.030140594,0.030134328,0.96985865,0.9698684,0.030153722,0.030148488,0.03013967,0.9698633,0.030141275,0.030140795,0.9698767,0.96985996,0.96985245,0.030140564,0.9698576,0.030147396,0.030138075,0.030134596,0.96986735,0.030153614,0.9698553,0.9698526,0.96986735,0.030133277,0.030157011,0.9698534,0.96985525,0.03013612,0.96986926,0.030136406,0.030131042,0.030114932,0.96985936,0.030159734,0.9698409,0.9698648,0.9698617,0.96986103,0.030150991,0.96986836,0.0301316,0.030130908,0.030139446,0.9698385,0.030137964,0.030137496,0.03014712,0.030147538,0.030150998,0.96985954,7
0.11602245,0.11606526,0.11604817,0.88399154,0.11589448,0.11605248,0.8839429,0.11602008,0.8839127,0.11600608,0.115997136,0.8840429,0.8840276,0.8839291,0.11605547,0.1160568,0.1160693,0.11598768,0.11609355,0.8839209,0.88391304,0.88385284,0.116052195,0.11606909,0.11606256,0.8839069,0.8837951,0.88393986,0.11604819,0.11603481,0.116046,0.88393056,0.11607641,0.88401264,0.88401055,0.8839277,0.8839588,0.88393915,0.11597414,0.11595595,0.11606683,0.11606487,0.8839736,0.88392365,0.116028845,0.1160437,0.1160503,0.8839214,0.11597241,0.116047904,0.8839103,0.8840149,0.8839507,0.11600214,0.8839553,0.11600088,0.11608593,0.11606609,0.88392276,0.11598985,0.8839667,0.8839962,0.8839331,0.11598958,0.11592777,0.88396007,0.8839933,0.116055034,0.88394326,0.11608235,0.116069615,0.11620763,0.8839842,0.115972124,0.8839755,0.883925,0.8838561,0.88392615,0.115937665,0.8838803,0.116090365,0.116036564,0.116053894,0.8839175,0.11607077,0.116097316,0.11603007,0.11602062,0.11603778,0.88393396,4
0.16095138,0.16087434,0.1608945,0.8390075,0.16111106,0.16088018,0.8391098,0.16094683,0.8392321,0.1609607,0.16093001,0.8389349,0.83905315,0.8391173,0.1609421,0.16086848,0.16089913,0.16100255,0.16086628,0.8391484,0.83912575,0.8392146,0.16090603,0.16092023,0.1608476,0.83915275,0.8392842,0.83917123,0.16085449,0.16092204,0.16090393,0.8391089,0.16092083,0.838954,0.83898264,0.83910894,0.839103,0.83912313,0.1610557,0.16100474,0.16087808,0.16093081,0.8390619,0.8391314,0.16088477,0.16088581,0.16090101,0.83913153,0.16103312,0.16092905,0.8391488,0.8389691,0.839131,0.16094224,0.83906287,0.16097634,0.16082773,0.16088311,0.8391187,0.16096434,0.8390899,0.8390437,0.83910733,0.16101974,0.16098785,0.83910394,0.83903015,0.16091713,0.83908665,0.16085202,0.1608985,0.16071892,0.8390781,0.16102487,0.83911705,0.83912814,0.83927107,0.83917224,0.16107649,0.83919686,0.16086769,0.16094385,0.16087787,0.83919734,0.16088383,0.16085695,0.1608552,0.16092922,0.1608663,0.8391223,2
0.036442515,0.036435552,0.03643865,0.9635508,0.036483623,0.036431164,0.9635715,0.0364476,0.9635731,0.03644901,0.03643858,0.96353453,0.9635652,0.963564,0.03644444,0.0364336,0.036426958,0.036453724,0.03643202,0.96356773,0.9635573,0.96357656,0.036443427,0.036439538,0.036431946,0.96356726,0.96359277,0.9635705,0.03643335,0.036431447,0.036431883,0.9635642,0.036447056,0.9635394,0.9635472,0.9635676,0.9635657,0.96356475,0.036456034,0.0364462,0.03643179,0.03644456,0.96355665,0.9635732,0.03643538,0.03643754,0.036440205,0.96357346,0.03642795,0.03644499,0.9635731,0.963549,0.9635673,0.036435552,0.96355945,0.036448307,0.036434956,0.036435403,0.9635724,0.036449913,0.9635623,0.963556,0.96356404,0.03643246,0.036436222,0.96356165,0.96355283,0.03643495,0.9635628,0.036429442,0.03643694,0.0364269,0.963564,0.036459465,0.9635625,0.96357054,0.9635744,0.9635754,0.03646184,0.963577,0.036430657,0.03643361,0.03643319,0.9635729,0.03643234,0.036432214,0.03642374,0.036448598,0.036433972,0.9635689,8
0.48762,0.48652852,0.4870276,0.5119822,0.49150315,0.48657808,0.5135671,0.48781985,0.51456994,0.4880499,0.4873005,0.510666,0.5127306,0.5133848,0.48724654,0.4865121,0.486335,0.48838425,0.48627973,0.51378834,0.5133846,0.5147569,0.4870753,0.48698676,0.4864071,0.513765,0.5157201,0.5138308,0.48664916,0.48683682,0.48667395,0.5133424,0.48724672,0.511027,0.51157707,0.5135402,0.5133047,0.5131575,0.48875716,0.48838532,0.48646915,0.48716295,0.51278484,0.513808,0.48671383,0.4867135,0.48706126,0.5139595,0.48759004,0.4873711,0.5139541,0.5113799,0.5133722,0.48726898,0.5129082,0.48811892,0.48621312,0.4865344,0.5136726,0.4880115,0.51293707,0.51229054,0.5133269,0.48787534,0.48797384,0.51293707,0.5121894,0.48689252,0.51319784,0.48610377,0.48666856,0.48447812,0.5129372,0.48886347,0.5131451,0.51371706,0.5150149,0.51448536,0.4894846,0.5145724,0.48624015,0.4869358,0.4865162,0.51459956,0.4865022,0.4861009,0.48628703,0.4876293,0.48670363,0.51359606,-1
0.037782587,0.037793472,0.03778649,0.9622163,0.03773856,0.037788358,0.9622066,0.037781097,0.962207,0.037777197,0.037777264,0.96222776,0.9622267,0.96220374,0.037795216,0.037789345,0.0377972,0.03777776,0.03780186,0.96220344,0.9621985,0.96218765,0.037791226,0.037797775,0.037786283,0.9622009,0.9621774,0.96221375,0.037783526,0.037788115,0.037790727,0.96220464,0.03779965,0.96221954,0.9622206,0.96220154,0.9622125,0.96221286,0.03777887,0.037765466,0.037793435,0.037797976,0.9622122,0.96220315,0.03778179,0.03778787,0.037789147,0.96220076,0.03777993,0.03779033,0.9622007,0.9622231,0.9622148,0.0377798,0.96220684,0.03777737,0.037795514,0.03779526,0.9622024,0.037774738,0.962215,0.9622204,0.9622044,0.037780613,0.037758764,0.9622151,0.9622189,0.037793078,0.96220505,0.037797786,0.03779759,0.037828386,0.9622172,0.03776952,0.96222013,0.96220326,0.9621952,0.9622025,0.037766933,0.9621945,0.037800282,0.037791755,0.03779069,0.9622059,0.03779508,0.03780219,0.037779324,0.03778167,0.037781943,0.96220577,8
0.08681155,0.086761765,0.08677685,0.91316044,0.08695267,0.08676991,0.9132244,0.08681468,0.9133184,0.086824924,0.086805455,0.9130944,0.9131839,0.91323173,0.08680272,0.08675669,0.08678084,0.08685309,0.086759314,0.91325366,0.91324073,0.91330045,0.08678482,0.08679282,0.08674036,0.9132549,0.91334337,0.9132732,0.0867548,0.08679459,0.086784646,0.9132264,0.086790435,0.9131191,0.91313607,0.91322416,0.9132215,0.91323566,0.08689641,0.08686584,0.08676451,0.0867993,0.9131932,0.91324127,0.08676991,0.08676797,0.08678253,0.91324216,0.08688019,0.08679399,0.91324914,0.91312426,0.9132426,0.0868148,0.9131972,0.08683458,0.08673002,0.08676655,0.9132321,0.086822785,0.9132106,0.9131804,0.91322446,0.08687344,0.08685446,0.9132272,0.9131735,0.086791284,0.91321385,0.0867465,0.086780116,0.0866395,0.91319954,0.08687046,0.9132349,0.9132401,0.9133435,0.91327435,0.08691142,0.9132896,0.086757034,0.08680911,0.086764544,0.91330004,0.08676818,0.086743675,0.08675774,0.086799376,0.0867566,0.91323763,3
0.14799765,0.14800799,0.14801008,0.85200125,0.14800139,0.14801928,0.85197824,0.14800104,0.85200536,0.1480006,0.14800334,0.85199535,0.8519965,0.8519859,0.14800304,0.14800751,0.14803265,0.14799733,0.14802134,0.8519904,0.8519921,0.8519777,0.1480067,0.14801365,0.14800452,0.8519828,0.8519526,0.8520006,0.14800934,0.14801861,0.14801875,0.8519867,0.14800428,0.85200787,0.8519988,0.8519817,0.85199004,0.8519917,0.14801314,0.14800905,0.14801617,0.148012,0.8519918,0.8519829,0.14799893,0.14800355,0.14800587,0.8519747,0.148036,0.14799623,0.8519735,0.8519907,0.85199565,0.14801395,0.8519916,0.14799823,0.14800227,0.14800942,0.8519734,0.1479829,0.8519862,0.8520016,0.851985,0.14804181,0.14800757,0.8520073,0.85200477,0.14801612,0.8519924,0.14801556,0.14801733,0.14800572,0.85198873,0.14799726,0.8520039,0.85198325,0.8519925,0.85199356,0.14800087,0.8519821,0.14801985,0.14801762,0.14800823,0.85200447,0.14801884,0.14801058,0.14801751,0.14799035,0.14800325,0.8519843,2
0.122809425,0.12276641,0.12277543,0.87716466,0.12290088,0.122768596,0.87722385,0.12280421,0.8772998,0.122814,0.122794725,0.87712276,0.877196,0.87722856,0.12280793,0.12276112,0.12278311,0.12283752,0.12276375,0.87724733,0.87723106,0.87728167,0.12278564,0.122794814,0.12274771,0.87724835,0.87732005,0.87726486,0.12275093,0.12279374,0.122782744,0.8772229,0.12279514,0.87713665,0.87715226,0.87722343,0.87722147,0.8772336,0.122872904,0.122839056,0.12276885,0.12280208,0.8771973,0.87723666,0.12276775,0.12277243,0.12278082,0.8772352,0.12285798,0.122796945,0.8772456,0.8771449,0.87724054,0.12280321,0.87719566,0.12282317,0.12273645,0.12277167,0.8772288,0.12281321,0.877214,0.87718886,0.87722194,0.12285008,0.12282491,0.87722456,0.8771804,0.12279051,0.87721044,0.122753546,0.12278241,0.12268171,0.8772081,0.12285185,0.87723356,0.87723434,0.8773179,0.8772622,0.12287994,0.8772739,0.12276459,0.122806795,0.1227669,0.87727565,0.12277249,0.122757554,0.1227502,0.12279544,0.122757,0.87723166,4
0.111023225,0.1109691,0.11098448,0.8889481,0.11115006,0.11097585,0.8890174,0.11102249,0.88911146,0.11103207,0.1110096,0.88888997,0.88898,0.889023,0.11101594,0.110964686,0.11099008,0.11106228,0.1109666,0.8890471,0.88903135,0.88909286,0.11099213,0.11100411,0.11094859,0.8890481,0.8891372,0.8890658,0.11095679,0.11100418,0.1109923,0.88901746,0.11100309,0.88890684,0.8889267,0.8890165,0.8890147,0.8890278,0.11110348,0.1110667,0.11097295,0.111010805,0.888985,0.8890335,0.11097526,0.11097601,0.11098942,0.8890337,0.11108746,0.11100688,0.88904345,0.88891494,0.88903517,0.11101965,0.888986,0.11104229,0.11093517,0.11097559,0.8890229,0.11103144,0.8890036,0.88897246,0.8890158,0.11108063,0.11105293,0.8890177,0.88896316,0.111001536,0.88900286,0.11095387,0.110988595,0.110854104,0.88899505,0.11107817,0.8890275,0.8890316,0.8891365,0.88906753,0.111117326,0.8890816,0.11096637,0.111019775,0.110971525,0.88908863,0.11097768,0.110955745,0.11095783,0.111007296,0.11096251,0.8890281,-1
0.15935525,0.15938632,0.15937722,0.84065634,0.15924063,0.15938288,0.8406119,0.15936145,0.8405982,0.159343,0.15934157,0.8406924,0.8406751,0.8406029,0.15938134,0.15938392,0.15940034,0.15934001,0.15941349,0.84060025,0.8406007,0.84055316,0.15937352,0.15939704,0.1593847,0.84059036,0.84050834,0.84061587,0.15937531,0.15937227,0.15938231,0.84060717,0.15939738,0.8406582,0.8406603,0.84059787,0.84062797,0.8406166,0.15932901,0.15930745,0.15939145,0.15939024,0.84063554,0.8405987,0.15936649,0.1593691,0.15937689,0.8405961,0.15934542,0.15937686,0.8405893,0.8406592,0.8406224,0.15934882,0.8406229,0.15933803,0.15940522,0.15939146,0.8405937,0.1593327,0.8406339,0.8406558,0.84060717,0.15935661,0.15929544,0.8406333,0.8406521,0.1593901,0.84061325,0.15940408,0.15939513,0.15948552,0.8406435,0.15931447,0.8406432,0.8406014,0.840564,0.84060186,0.1593015,0.8405716,0.15940991,0.15937805,0.1593824,0.8406066,0.15939644,0.15941493,0.15936859,0.1593519,0.15936793,0.8406082,2
0.14368813,0.1436758,0.14368013,0.85630435,0.14368391,0.14367568,0.85632026,0.14369354,0.8563484,0.1436856,0.14367682,0.8562947,0.8563254,0.8563148,0.1436964,0.14367396,0.14368899,0.14370504,0.14368437,0.8563265,0.8563191,0.8563317,0.14368027,0.14369634,0.14366773,0.8563244,0.8563374,0.8563384,0.14366412,0.14368458,0.14368495,0.85631555,0.14369816,0.8562801,0.85629284,0.8563107,0.8563232,0.8563261,0.14371274,0.14368114,0.14367828,0.14369683,0.8563087,0.85632086,0.14367323,0.14367297,0.14368051,0.85632,0.14370741,0.1436936,0.85632235,0.8562887,0.85632783,0.14368229,0.85630596,0.14368746,0.14367037,0.14368218,0.8563139,0.14368638,0.8563206,0.85631394,0.85631466,0.14370951,0.1436727,0.85632575,0.85630506,0.14369392,0.85630846,0.14367527,0.14368802,0.14366858,0.8563212,0.14369671,0.8563309,0.8563204,0.85634977,0.8563328,0.14370897,0.8563314,0.1436836,0.14369734,0.14367579,0.85634327,0.14368427,0.14368382,0.14366081,0.1436812,0.1436668,0.8563204,2
0.082826614,0.08281794,0.08283079,0.91718495,0.08292279,0.08282842,0.917195,0.08283216,0.9171788,0.08283418,0.08281041,0.9171618,0.9172124,0.9171814,0.08282627,0.08282848,0.082808375,0.08282207,0.08281626,0.9171804,0.91715735,0.9171774,0.08283575,0.082819164,0.082841516,0.9171719,0.91719556,0.91717,0.08283185,0.0828128,0.08281069,0.917181,0.08283974,0.9171822,0.91718537,0.9171915,0.9171817,0.91715455,0.08281722,0.08282233,0.08282019,0.082823664,0.91717803,0.91719496,0.08282903,0.0828242,0.082826905,0.91718864,0.08278245,0.08282258,0.9171948,0.917179,0.9171732,0.08280441,0.9171813,0.08282535,0.08283624,0.08281201,0.9171877,0.08282548,0.91717416,0.91718006,0.9171847,0.08279815,0.082805544,0.91718185,0.91718465,0.082816005,0.9171985,0.08281793,0.08281508,0.08281678,0.91719025,0.08284876,0.91716504,0.91718775,0.9171589,0.9171971,0.082837395,0.91718477,0.08281602,0.08279268,0.08281482,0.91717714,0.08282119,0.08282071,0.08281938,0.08283068,0.08283122,0.9171831,3
0.08011195,0.08009226,0.08009413,0.91986954,0.08016968,0.08008239,0.9199186,0.080107845,0.91993004,0.08011297,0.08009614,0.91985136,0.9199101,0.91990715,0.08011951,0.08008942,0.080077246,0.08012304,0.080083385,0.9199137,0.9198803,0.91992885,0.08011424,0.08010529,0.08008003,0.9199158,0.9199753,0.9199213,0.08007447,0.080092,0.08008657,0.91990715,0.080124065,0.9198583,0.91987604,0.9199145,0.91991,0.9199095,0.0801331,0.080108754,0.080087334,0.08011654,0.9198924,0.9199248,0.08008535,0.08010171,0.08010073,0.919919,0.080086485,0.08011418,0.9199304,0.9198846,0.9199171,0.08009087,0.9198875,0.080116466,0.08008381,0.08009483,0.9199224,0.08012419,0.9199035,0.91988826,0.9199054,0.080080695,0.080087386,0.91989785,0.9198832,0.08009249,0.91990125,0.080082715,0.08009706,0.0800803,0.91990685,0.08013568,0.919902,0.9199166,0.91993326,0.9199254,0.08014345,0.91992897,0.08008242,0.08009098,0.08008793,0.91991144,0.080087036,0.08009118,0.0800567,0.080118366,0.080085315,0.9199109,3
0.31690246,0.3169978,0.3169745,0.6831543,0.3168069,0.31702423,0.6829926,0.316934,0.68295354,0.31691214,0.31695595,0.6831398,0.6830804,0.6829939,0.3169172,0.31700885,0.31701782,0.31688517,0.3170399,0.68296945,0.68300104,0.6828968,0.31697202,0.31696713,0.31701076,0.6829572,0.6828114,0.68298453,0.31703013,0.3169667,0.31700143,0.68300223,0.31696153,0.6831702,0.6831241,0.6829761,0.68300843,0.6830025,0.31687477,0.3169009,0.31700468,0.31695238,0.6830282,0.6829766,0.31702033,0.3169722,0.31697464,0.6829662,0.31691894,0.31691617,0.6829494,0.6831181,0.683003,0.31695157,0.6830555,0.3168821,0.317049,0.31698656,0.682979,0.31688234,0.68302363,0.6830907,0.6830049,0.3169413,0.31693128,0.6830753,0.6831053,0.3169818,0.68304497,0.31703687,0.31699723,0.31709757,0.6830253,0.31686366,0.68302447,0.6829868,0.68288374,0.6829475,0.3168392,0.6829244,0.31702545,0.3169453,0.31700125,0.6829834,0.31700876,0.3170132,0.31705883,0.31692126,0.31699845,0.683,-1
0.17049232,0.17067501,0.17063028,0.8295956,0.17013198,0.17071182,0.8292908,0.17052743,0.82921183,0.17047442,0.17056671,0.82967633,0.82947445,0.8293085,0.1705334,0.17068441,0.17074016,0.17042518,0.17076421,0.82926327,0.82933533,0.8290972,0.17060253,0.17062987,0.17069556,0.82923865,0.8288817,0.829291,0.17071068,0.17062895,0.17068207,0.8293238,0.17059167,0.8296686,0.8295831,0.8292751,0.8293489,0.82934046,0.17039803,0.17044225,0.17069942,0.17059219,0.8294143,0.8292566,0.17066085,0.17062072,0.17061976,0.8292374,0.17054972,0.17053074,0.82919884,0.8295758,0.82933116,0.170582,0.82942677,0.17043799,0.17075239,0.17066851,0.8292539,0.17042542,0.82937884,0.8295099,0.8293237,0.1705725,0.17048751,0.82944417,0.8295301,0.1706534,0.829381,0.17075622,0.17068037,0.17093441,0.829386,0.17035873,0.8293949,0.82927686,0.8290941,0.82921374,0.1702947,0.82914853,0.17074731,0.17060977,0.17067814,0.82926077,0.17070611,0.17072842,0.1707646,0.17050102,0.1706543,0.8293056,2
0.0763569,0.07638486,0.076391265,0.92365533,0.07626835,0.076410994,0.9235835,0.07636592,0.92357045,0.07634939,0.07640606,0.92369324,0.92358327,0.9236193,0.07633195,0.07640781,0.07640793,0.07634223,0.07638746,0.92359304,0.9236377,0.92358744,0.0763665,0.07636243,0.07640053,0.92361176,0.9235685,0.9235773,0.076401666,0.07640669,0.07641162,0.92362076,0.07633314,0.9236812,0.9236561,0.9236055,0.92359626,0.9236224,0.076337785,0.07638377,0.0764035,0.07634901,0.92362845,0.92359227,0.07642135,0.076394305,0.076374836,0.92358005,0.07643098,0.07635333,0.9235837,0.92366207,0.9235916,0.07640802,0.923637,0.07634285,0.07638974,0.076391235,0.92359316,0.07636859,0.9236066,0.92363435,0.92361534,0.07639676,0.07643581,0.92361355,0.9236328,0.07638952,0.9236192,0.07641462,0.076382294,0.07638047,0.9235936,0.07633549,0.9235876,0.9235965,0.9235897,0.9235604,0.0763149,0.9235753,0.07639303,0.07639422,0.076405175,0.9235424,0.076393954,0.07639369,0.076452166,0.07636058,0.076410115,0.9235966,3
0.09212251,0.09192832,0.09203544,0.9078173,0.09288702,0.091938496,0.9081278,0.09217352,0.9082182,0.092204064,0.09206591,0.90757203,0.9079716,0.9080753,0.092050165,0.091948226,0.0918366,0.09224353,0.09185937,0.9081082,0.9079978,0.9082957,0.09206277,0.09197864,0.09194899,0.90812373,0.90856016,0.9080934,0.0919703,0.09195238,0.09192755,0.90806556,0.092079334,0.90765774,0.9077629,0.9081155,0.90803623,0.9080019,0.092286706,0.092249304,0.09190933,0.09202601,0.9079487,0.9081677,0.09200948,0.09198749,0.09203336,0.9081783,0.09200523,0.09208146,0.90820014,0.90775126,0.90803164,0.09202859,0.9079836,0.09220696,0.091927215,0.09192103,0.9081534,0.092234895,0.9079787,0.9078599,0.9080688,0.09203757,0.09216982,0.90795934,0.90784425,0.091967985,0.9080604,0.091857135,0.09193237,0.09157848,0.90798813,0.09238328,0.9079479,0.9081356,0.9082912,0.90822655,0.09245311,0.90826225,0.091849834,0.09193532,0.091927804,0.9081854,0.0919051,0.09185548,0.09189325,0.092160605,0.09199227,0.90810317,3
