feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,feat19,feat20,feat21,feat22,feat23,feat24,feat25,feat26,feat27,feat28,feat29,feat30,feat31,feat32,feat33,feat34,feat35,feat36,feat37,feat38,feat39,feat40,feat41,feat42,feat43,feat44,feat45,feat46,feat47,feat48,feat49,feat50,feat51,feat52,feat53,feat54,feat55,feat56,feat57,feat58,feat59,feat60,feat61,feat62,feat63,feat64,feat65,feat66,feat67,feat68,feat69,feat70,feat71,feat72,feat73,feat74,feat75,feat76,feat77,feat78,feat79,feat80,feat81,feat82,feat83,feat84,feat85,feat86,feat87,feat88,feat89,feat90,feat91,feat92,feat93,feat94,feat95,feat96,feat97,feat98,feat99,cluster
0.82098746,0.8784099,0.06242092,0.83778834,0.83149856,0.07672269,0.1581997,0.88863003,0.859406,0.7758826,0.11129637,0.12717724,0.7627536,0.21899173,0.85390025,0.8364569,0.5938318,0.15762213,0.26057222,0.8032551,0.77756417,0.82003456,0.31469956,0.8093776,0.88843304,0.21853954,0.83894515,0.89371645,0.7789317,0.84846175,0.8464382,0.5476113,0.88434285,0.8441141,0.12671775,0.1363402,0.5688119,0.87902033,0.15739988,0.14031571,0.8617664,0.88621813,0.20030132,0.15144706,0.7776862,0.18145838,0.12856121,0.81040484,0.22504586,0.027908267,0.18982549,0.18388839,0.8860596,0.7559518,0.111321576,0.75867325,0.40696648,0.8505495,0.13833918,0.14582324,0.78967696,0.91262937,0.8734713,0.18514426,0.057301342,0.20087154,0.8321968,0.05547026,0.86096156,0.7842366,0.8839742,0.18324168,0.113335915,0.831678,0.86498123,0.7861371,0.84522426,0.82187986,0.7186949,0.8425846,0.14090839,0.22381765,0.8546006,0.18206875,0.8685101,0.29207468,0.9055129,0.8176958,0.211869,0.231487,0.7657879,0.855756,0.8191194,0.92485595,0.24268398,0.97108597,0.8814463,0.7329999,0.90491325,0.77884865,4
0.82164836,0.87903124,0.062462606,0.8383208,0.8321575,0.07656631,0.15754691,0.88944703,0.8600261,0.7765294,0.11072533,0.12652639,0.76331985,0.21838568,0.85452497,0.83712935,0.5942393,0.15693524,0.26073608,0.8038385,0.77803034,0.8206665,0.3141702,0.81000686,0.88914925,0.21793121,0.8395874,0.8938186,0.77954245,0.8491243,0.8471185,0.5480473,0.8850111,0.84487414,0.12609376,0.13572927,0.5692215,0.8795546,0.1566637,0.1401072,0.8624274,0.8869047,0.19971474,0.15071914,0.7782909,0.18091913,0.12785274,0.81102,0.22450215,0.027820608,0.18924908,0.18320625,0.8866914,0.7564881,0.11067697,0.75924104,0.40651628,0.8513112,0.13767962,0.1451648,0.790357,0.9129436,0.8741406,0.18454069,0.057110462,0.2002219,0.83284944,0.055276286,0.86170983,0.78474736,0.8846219,0.18265484,0.112729706,0.832391,0.86525506,0.7867616,0.84589225,0.8225741,0.71929204,0.8431839,0.14022213,0.22318403,0.85519534,0.18141383,0.8691514,0.29157454,0.90541273,0.81829846,0.2113785,0.23092881,0.7664363,0.85639757,0.81984895,0.92513114,0.242132,0.97125655,0.882154,0.73356694,0.9050211,0.7794313,4
0.9241991,0.9853152,0.08350754,0.9431735,0.93390924,0.06457655,0.054516092,0.9945599,0.9694192,0.8726397,0.007112086,0.020994693,0.8586004,0.11865096,0.9575148,0.9399092,0.6760407,0.057851393,0.30270025,0.9030618,0.87215877,0.9190669,0.22713529,0.90786487,0.99278885,0.121175855,0.9431662,0.8966808,0.87218934,0.95341885,0.9463976,0.61980987,0.99121463,0.94979346,0.029454574,0.027503565,0.64540946,0.9861352,0.055308633,0.11552032,0.96811527,0.9919833,0.10532441,0.04773792,0.8711919,0.086129375,0.020782828,0.90621114,0.13615316,0.033019923,0.09116195,0.083382785,0.9931613,0.847645,0.0071905404,0.85471153,0.32849056,0.954855,0.035283543,0.047588278,0.88616014,0.951281,0.98088765,0.08175736,0.040173385,0.1040194,0.9358458,0.015345879,0.96547806,0.88167286,0.9907157,0.096330196,0.0073699057,0.9337607,0.89930487,0.86543655,0.921647,0.92169017,0.80902165,0.945447,0.03668628,0.12692197,0.9586088,0.08157673,0.97515893,0.20303822,0.883798,0.91743916,0.1262264,0.14923154,0.86341864,0.9603309,0.92182547,0.96506244,0.14565383,0.981735,0.98836815,0.82501787,0.9190563,0.8637226,-1
0.9018661,0.96484315,0.06855632,0.9201292,0.91338116,0.055080593,0.07532016,0.97627497,0.9439924,0.85233784,0.023890853,0.041273706,0.8378289,0.14211807,0.9379196,0.918868,0.65227115,0.07458697,0.28617597,0.88234174,0.8540041,0.9007595,0.2472279,0.8890646,0.9759994,0.14156775,0.92153907,0.9079226,0.8556272,0.9320527,0.9298493,0.60153055,0.97140664,0.92734367,0.040751982,0.0513667,0.6247779,0.9653681,0.07431056,0.10717599,0.946607,0.97343254,0.12161859,0.06779821,0.8542823,0.1010815,0.04270471,0.89018816,0.14882064,0.019928128,0.11012386,0.10343124,0.9732578,0.83029974,0.023882285,0.83331543,0.34861296,0.934431,0.053460576,0.061725497,0.8675043,0.95653063,0.9594334,0.10495926,0.031335864,0.122168325,0.91418636,0.011772022,0.94585633,0.86134356,0.9709729,0.102900885,0.026131332,0.913673,0.90392023,0.8635281,0.92286015,0.90287834,0.7894981,0.9254632,0.056273017,0.14734504,0.9386731,0.10150019,0.9539923,0.22240119,0.8988922,0.89820814,0.13442233,0.15587565,0.8412554,0.940022,0.8998771,0.9716083,0.16817194,0.9938503,0.96825147,0.80517375,0.92784333,0.85549486,6
0.65653324,0.70235944,0.049874045,0.66961616,0.66503185,0.12082493,0.3268507,0.7108888,0.6871477,0.62055874,0.28947282,0.30217367,0.61007893,0.37555188,0.68273365,0.668917,0.4750796,0.32632723,0.20822781,0.64236945,0.62170696,0.6557267,0.45204353,0.6471805,0.710706,0.375008,0.67091155,0.864392,0.6229043,0.6785912,0.6769814,0.43799683,0.7071547,0.6752145,0.3017568,0.30945706,0.45474342,0.7024115,0.3259942,0.20792392,0.68905133,0.70852274,0.36081398,0.32128322,0.62189865,0.34608847,0.30294755,0.6480515,0.3804277,0.043935046,0.35235107,0.34704447,0.70839083,0.6043688,0.28929386,0.60653794,0.52587605,0.6804696,0.31086642,0.31695563,0.6315692,0.8229954,0.69829154,0.3484791,0.11014487,0.36101922,0.6657265,0.14510064,0.6887537,0.62691414,0.70684576,0.34716195,0.2912881,0.66531384,0.78536505,0.628616,0.68747467,0.6573019,0.5748055,0.6735524,0.31283343,0.37914354,0.68339056,0.34579962,0.69445723,0.4339593,0.91879654,0.6539922,0.37000927,0.38556266,0.6124165,0.6842182,0.6553009,0.8289108,0.39467245,0.9246119,0.7049025,0.58612573,0.8576991,0.6226683,1
0.40459237,0.4328224,0.030878156,0.4132139,0.40982494,0.18821417,0.5849689,0.43803862,0.42364612,0.38241416,0.5622095,0.56959355,0.37595642,0.6146628,0.42115903,0.41214117,0.29214004,0.5852423,0.12860936,0.39556938,0.38299513,0.4043733,0.66214955,0.39919946,0.43735358,0.61514413,0.4135531,0.8209012,0.38409105,0.41784424,0.41682392,0.2700215,0.43576285,0.41610128,0.5698235,0.5742625,0.28057212,0.43390593,0.5850135,0.31121328,0.42483452,0.4374784,0.6053735,0.5818788,0.38321397,0.5948451,0.570626,0.39946386,0.617748,0.069015786,0.6003765,0.59825134,0.43673012,0.3730303,0.5618132,0.37445652,0.7072776,0.41894096,0.5756657,0.5788431,0.38928607,0.6866671,0.43106452,0.5979112,0.19103444,0.6058552,0.40977323,0.28121385,0.4240694,0.3866179,0.43577608,0.5968624,0.56267405,0.40957785,0.6645069,0.3878421,0.4457537,0.4051858,0.35435,0.41564447,0.57669777,0.6175393,0.4212486,0.5970088,0.42824855,0.65124875,0.9393386,0.4027968,0.611199,0.62102515,0.37742993,0.42164564,0.40370417,0.684,0.6264783,0.85395575,0.43469664,0.36140507,0.7867076,0.38419923,0
0.8323631,0.8904887,0.06329104,0.8492703,0.8429734,0.07368568,0.14657098,0.90098655,0.8712687,0.78663075,0.09911971,0.11510703,0.7732636,0.20821518,0.8656844,0.8480482,0.60194063,0.145975,0.26416233,0.8143286,0.78818464,0.8313432,0.30521634,0.8205851,0.90070325,0.20775804,0.85051614,0.8957669,0.7897025,0.86020577,0.8581373,0.55516326,0.8965444,0.8558473,0.114674486,0.12444256,0.5766548,0.8911184,0.14571238,0.13569085,0.87367237,0.898495,0.18923788,0.1396742,0.78844386,0.17010155,0.11655152,0.8215985,0.21436313,0.026783682,0.17865801,0.17260955,0.8982891,0.76638323,0.09909484,0.76912457,0.39875755,0.86235577,0.12643456,0.13400808,0.80062956,0.91881293,0.8855641,0.17390403,0.053662553,0.18978125,0.8436597,0.049395576,0.8728881,0.79499346,0.8961718,0.17194878,0.10110448,0.84318894,0.8704678,0.7970282,0.8561464,0.8332882,0.72865397,0.85419786,0.1290439,0.21306995,0.8663447,0.17077497,0.8804714,0.28231707,0.90456283,0.82897407,0.20103237,0.2208945,0.77640057,0.86759365,0.8304815,0.93144464,0.2322194,0.9742864,0.89366305,0.74313813,0.90812033,0.7896142,-1
0.8789571,0.94034725,0.066822916,0.8968133,0.89017177,0.061219245,0.098794125,0.9514533,0.9200393,0.83068097,0.048664063,0.065605074,0.816527,0.16386664,0.9141185,0.89552665,0.6356602,0.098091826,0.27892858,0.8599246,0.8323235,0.87790036,0.26633537,0.8665014,0.9511708,0.16338377,0.8981317,0.9039354,0.83389986,0.9083577,0.9062133,0.58624786,0.9467399,0.90377337,0.06510598,0.07544319,0.60893553,0.94092065,0.097847335,0.11656963,0.9225782,0.9487454,0.14387201,0.091490015,0.83258283,0.12380311,0.067028046,0.8675788,0.17041862,0.022198819,0.13268095,0.12625173,0.9485605,0.80923784,0.048675507,0.81219655,0.36513388,0.91065335,0.07751839,0.085550465,0.84547174,0.94410866,0.935105,0.1276584,0.03869655,0.1444493,0.8909358,0.02415504,0.9218032,0.83950025,0.94631696,0.12563199,0.050816,0.89043695,0.89291066,0.84160244,0.90085983,0.87994725,0.7694393,0.9019996,0.0802591,0.16902998,0.91483504,0.12433868,0.9297872,0.24214704,0.9007646,0.8753697,0.15637767,0.17729713,0.8198922,0.9161593,0.8769924,0.9583927,0.18925403,0.98740935,0.9436571,0.78473103,0.9213622,0.8337963,5
0.92257756,0.9870062,0.070129484,0.9412625,0.93435615,0.04953503,0.05408275,0.99869394,0.96568066,0.8719132,0.0014610589,0.01926241,0.8570636,0.12241062,0.95945525,0.939974,0.66725504,0.053315844,0.29274577,0.90261626,0.87362933,0.92144877,0.22993998,0.90948075,0.9984247,0.12184636,0.942701,0.91156423,0.8752743,0.9534627,0.95121104,0.61534315,0.9937202,0.94863886,0.018712714,0.02957791,0.6391284,0.9875266,0.053044982,0.098673694,0.9683452,0.99577564,0.101447456,0.04638617,0.87390345,0.08047171,0.020707767,0.91062963,0.12927899,0.017892946,0.08968382,0.08283254,0.99561244,0.8493599,0.0014678538,0.8524546,0.33366132,0.95588976,0.03171412,0.040180575,0.8874295,0.967784,0.9814591,0.08440323,0.02468161,0.10201431,0.93519247,0.00053647533,0.96758664,0.8811294,0.9932694,0.08230401,0.0037660152,0.9346639,0.91390586,0.88334566,0.9427303,0.92361474,0.80762523,0.9467147,0.0345932,0.12776864,0.96023124,0.08086522,0.97590834,0.20453861,0.89720935,0.91883564,0.1145543,0.13649455,0.8605788,0.9616163,0.92054176,0.98360884,0.14906842,0.99968594,0.9904786,0.8236629,0.9337395,0.8751387,7
0.87545395,0.9365696,0.066548645,0.8931616,0.8866251,0.06216909,0.102409266,0.9477125,0.916335,0.8273858,0.052490562,0.06936783,0.81327474,0.16723731,0.9104352,0.8919584,0.6331454,0.101658516,0.277783,0.856484,0.8289688,0.87437576,0.26928693,0.86301774,0.947428,0.1667137,0.89454305,0.9032589,0.83056253,0.90474737,0.90262914,0.58391106,0.9429413,0.900198,0.06884973,0.07917126,0.60647374,0.93705535,0.101405665,0.11802382,0.9188785,0.9449155,0.14734757,0.095087215,0.82926404,0.12743676,0.07072329,0.864107,0.17376974,0.022517538,0.13619637,0.1296818,0.94473875,0.80595756,0.052490786,0.80891454,0.3677024,0.90707445,0.08118558,0.08921803,0.8421089,0.94216114,0.93132764,0.13116476,0.03982298,0.14788201,0.8874213,0.026138324,0.91817623,0.8360963,0.94251895,0.12918322,0.054670677,0.8869267,0.89116126,0.8382232,0.8975052,0.87645143,0.76637566,0.8983423,0.083903395,0.17231992,0.9111607,0.12781632,0.9260615,0.24518713,0.90103376,0.8718881,0.15981072,0.18061472,0.8166284,0.9124871,0.873532,0.9562499,0.1925464,0.9863945,0.9398885,0.78159326,0.92028964,0.8304261,5
0.5261308,0.56276697,0.04005246,0.53687966,0.53287303,0.1556594,0.4605151,0.5695572,0.5506594,0.49722084,0.43080392,0.44049883,0.48890242,0.4994855,0.5473511,0.5359734,0.38030145,0.46058995,0.16706441,0.5145295,0.4979994,0.5255376,0.5607903,0.51883304,0.5690489,0.49940756,0.5376823,0.84203285,0.49928018,0.5436045,0.54222655,0.3509953,0.5666275,0.54103696,0.4406087,0.44657272,0.36457187,0.56362617,0.46016628,0.26137102,0.5522826,0.5683081,0.48737326,0.4562493,0.49832258,0.47448444,0.4417641,0.51938534,0.50320107,0.056929354,0.48077038,0.47723454,0.56778216,0.48470017,0.43039966,0.4862929,0.61969113,0.5450468,0.44801235,0.45247835,0.5060694,0.752526,0.5600388,0.47770035,0.15202557,0.48769522,0.53302246,0.21546343,0.5515758,0.5024936,0.56655353,0.47634822,0.4317317,0.5327867,0.72291535,0.5041199,0.562416,0.5267438,0.46070066,0.5400809,0.4495654,0.50252587,0.5476521,0.47588575,0.55649644,0.546471,0.9294222,0.52400756,0.49472243,0.50739485,0.49071845,0.5482765,0.5249884,0.754153,0.5146337,0.8880786,0.5650989,0.4698069,0.8210676,0.4992821,0
0.772334,0.8263391,0.058644876,0.7877998,0.7822773,0.08991115,0.20800501,0.8361821,0.8085467,0.7299906,0.16405332,0.1791684,0.71734434,0.26512367,0.803092,0.786997,0.558709,0.20717266,0.24496229,0.75586146,0.73140126,0.7714991,0.35526043,0.76136607,0.83602846,0.26462603,0.7891312,0.8848039,0.73271835,0.79829544,0.79639256,0.515175,0.83207756,0.79434776,0.1784645,0.18754554,0.53501594,0.82616854,0.20698762,0.16054362,0.8106181,0.8333528,0.24792197,0.20150258,0.73157567,0.2312321,0.17985412,0.76227653,0.27130595,0.032573603,0.23793142,0.23190072,0.83342505,0.71085596,0.16411681,0.71364033,0.44233918,0.8004223,0.18926165,0.19652826,0.7431256,0.8858107,0.8214226,0.23362485,0.07305492,0.2482966,0.7831384,0.08237153,0.8103044,0.7375927,0.8314146,0.2320129,0.16617107,0.7827799,0.8412692,0.7392661,0.7984495,0.77324986,0.67610353,0.7924339,0.1916658,0.26987028,0.8038165,0.23046479,0.81700355,0.33406183,0.9093784,0.76905525,0.25915822,0.27724332,0.7206008,0.8050636,0.7708421,0.89601254,0.2876535,0.95723945,0.82901937,0.68941545,0.89065886,0.7325479,3
0.90754396,0.97093284,0.068991885,0.92596656,0.9191304,0.053558514,0.06948693,0.9824046,0.9499567,0.857701,0.01771921,0.035224136,0.84309626,0.13668758,0.94384134,0.9246533,0.65636384,0.068754554,0.2879917,0.88790154,0.85940385,0.90644884,0.24247953,0.894675,0.98212886,0.13616471,0.92734665,0.90894806,0.8610198,0.9379119,0.93569815,0.6053189,0.9775323,0.9331704,0.034699753,0.04537671,0.62873256,0.9714938,0.06849512,0.104834184,0.9525786,0.9795821,0.11605307,0.061936587,0.85966307,0.0953649,0.036673278,0.8957969,0.14344405,0.01938355,0.104487725,0.09780902,0.9794046,0.8355465,0.01772818,0.8385959,0.3444971,0.9402879,0.047504496,0.055811226,0.87296736,0.95963645,0.96549815,0.09929814,0.02950951,0.116634294,0.9199332,0.008655932,0.9517979,0.8667979,0.9770949,0.09721871,0.019965172,0.919412,0.90668285,0.86896795,0.92830163,0.90856385,0.7944659,0.9313206,0.050334197,0.14199254,0.94459516,0.09584887,0.9600224,0.21749735,0.89843756,0.9038566,0.12894975,0.15054522,0.84655607,0.9459516,0.90552616,0.97494304,0.16290566,0.99546236,0.9743459,0.8102502,0.92949253,0.8609022,-1
0.9453376,0.9537288,0.33060712,0.9500848,0.9538269,0.31541252,0.03783811,0.9577298,0.96829313,0.90879416,0.008867025,0.012727641,0.89809066,0.08709997,0.9450568,0.95787823,0.7612388,0.058600083,0.49113876,0.8679073,0.91003454,0.8963828,0.16464904,0.9358824,0.9631195,0.08670296,0.9598471,0.65647113,0.843062,0.9556978,0.951752,0.7237731,0.94965416,0.9565307,0.10204796,0.041223116,0.74093825,0.921905,0.062178098,0.35065553,0.9669522,0.9946102,0.07200816,0.045851152,0.82269603,0.24399132,0.020625565,0.8416382,0.1795122,0.29281485,0.08947514,0.08372142,0.93805563,0.81832725,0.061558142,0.89476264,0.23944381,0.9670441,0.036861263,0.1139557,0.89194113,0.6973484,0.9847003,0.059695043,0.29745728,0.11631878,0.9266329,0.2798438,0.9469369,0.91544384,0.97754997,0.23412389,0.023554817,0.91705745,0.6585052,0.678187,0.67973965,0.89995104,0.8624349,0.9517133,0.045633186,0.090973824,0.95017815,0.057151712,0.9657712,0.14632931,0.6458546,0.8781482,0.27883273,0.24347186,0.876919,0.9734829,0.9359943,0.70876944,0.106327765,0.7200299,0.9819914,0.874001,0.6725713,0.7673162,-1
0.87727445,0.9385466,0.066691935,0.89509904,0.88847935,0.061663166,0.10051918,0.94963515,0.9182676,0.8290914,0.05049181,0.06738738,0.81498915,0.16548327,0.9123734,0.8938068,0.6344714,0.09984788,0.2783943,0.8582767,0.83073604,0.8762241,0.26774225,0.8648452,0.9493538,0.16498713,0.89642894,0.9036255,0.83231074,0.90662223,0.904479,0.585137,0.9449273,0.9020459,0.066912174,0.077215545,0.6077725,0.93912363,0.09957447,0.11725146,0.92081165,0.94693345,0.14552596,0.09322991,0.8309871,0.12547863,0.068815276,0.8659256,0.17199293,0.022360688,0.13434702,0.12791505,0.94674045,0.8077006,0.050473616,0.8106362,0.3663389,0.90892226,0.079284385,0.08729015,0.8438473,0.94319415,0.93331504,0.12933308,0.039233115,0.14608769,0.88923377,0.025062531,0.9200382,0.83789665,0.94451565,0.1273123,0.05264598,0.88873273,0.89209443,0.84001046,0.8992648,0.8782585,0.76797754,0.9002741,0.08201487,0.17060575,0.9131003,0.1260043,0.92799944,0.24360369,0.90089613,0.8737227,0.1579792,0.17886087,0.8183184,0.9143912,0.87532496,0.9574129,0.19082107,0.9869379,0.9418619,0.7832313,0.9208861,0.83220494,5
0.73049057,0.7815299,0.055533677,0.7453785,0.73986757,0.10100454,0.25099373,0.79082745,0.76462066,0.6904131,0.209326,0.22344296,0.6786565,0.30502945,0.75973845,0.7442474,0.5283337,0.25040573,0.2318022,0.7146394,0.69176203,0.7296728,0.3902791,0.720145,0.7905462,0.30469096,0.74648124,0.8777123,0.6930771,0.7548896,0.75317264,0.48728597,0.78681785,0.7511587,0.22304049,0.23161548,0.5061009,0.7819639,0.25020847,0.17749698,0.76676464,0.7885331,0.2884812,0.24492216,0.6919558,0.27178454,0.22451034,0.7210507,0.31052428,0.036777675,0.279163,0.27379724,0.78831184,0.6725615,0.20929724,0.6751024,0.4723527,0.7568704,0.23334983,0.24000469,0.70269924,0.8633816,0.7771827,0.27491856,0.08638039,0.28896263,0.74051476,0.104740895,0.7661598,0.69772184,0.7864856,0.2733103,0.21116474,0.7400731,0.8212504,0.699471,0.7584069,0.731349,0.6395074,0.7496624,0.23555075,0.30936432,0.7603531,0.27220318,0.77281815,0.37017757,0.91282326,0.72752327,0.29888263,0.31623673,0.6814324,0.7613703,0.7289221,0.8721899,0.326222,0.94555396,0.7842901,0.6522088,0.87902623,0.69296455,-1
0.93949383,0.96340305,0.25867164,0.94812703,0.9488802,0.24183792,0.04188528,0.96951675,0.96807,0.89901465,0.006380439,0.014079697,0.8871602,0.096421525,0.9494827,0.9533738,0.73560566,0.05671994,0.43648154,0.87794983,0.9003523,0.9037356,0.18232656,0.92899966,0.97333163,0.09600482,0.95556366,0.7270434,0.8523655,0.9555381,0.9520259,0.6941105,0.962321,0.9548128,0.0785857,0.03748583,0.71311635,0.94051844,0.059216857,0.28084177,0.9677981,0.9953842,0.0797673,0.045555953,0.83725923,0.19835523,0.020175733,0.8611257,0.16524093,0.2168089,0.08910981,0.08304208,0.95444417,0.82731694,0.04448089,0.8834837,0.26514632,0.96440387,0.035000637,0.09314454,0.8911083,0.77228856,0.98427665,0.066051975,0.22199388,0.11194588,0.92946273,0.20241767,0.95309156,0.90637916,0.9823579,0.19178401,0.017626494,0.9223734,0.72923416,0.73524946,0.7527929,0.9069172,0.84766525,0.9507742,0.042125236,0.10072629,0.9534056,0.06328096,0.9690446,0.16205876,0.7153151,0.88983417,0.23304075,0.2135626,0.8728452,0.9706473,0.93217474,0.7849542,0.11771655,0.7973952,0.984792,0.8604843,0.744822,0.79750264,-1
0.6587881,0.7045299,0.050120868,0.6718666,0.6671076,0.12016424,0.3246706,0.71322036,0.689409,0.6225896,0.28733352,0.2996245,0.6120915,0.37360138,0.68510646,0.671157,0.4762529,0.3243547,0.20904197,0.64432,0.62349945,0.6578119,0.45018846,0.64946425,0.71280175,0.37315914,0.6731193,0.8652153,0.6250178,0.68081677,0.67910874,0.43935794,0.7093742,0.6774224,0.29950163,0.30722368,0.4563164,0.7052309,0.3239106,0.20693743,0.6913828,0.71121323,0.35842186,0.31908724,0.62399626,0.3428291,0.3010221,0.65024465,0.37819192,0.043792814,0.35014027,0.3452006,0.7108392,0.60657287,0.2870196,0.60853225,0.5240711,0.6825948,0.30868772,0.31457818,0.63359237,0.82450366,0.7009034,0.34624496,0.109399535,0.35870397,0.6675737,0.14372861,0.69080174,0.62893885,0.70926267,0.34465837,0.28872257,0.6672461,0.7866855,0.63096094,0.68965375,0.65955704,0.57676595,0.6759084,0.31072634,0.3770576,0.68556404,0.3437609,0.69666487,0.43212074,0.91861844,0.65621126,0.3676452,0.3834408,0.61439717,0.6865443,0.65734005,0.8307336,0.39253142,0.9253317,0.70744026,0.5881834,0.85857344,0.6249006,1
0.2967875,0.31740355,0.0226679,0.3031224,0.30057365,0.21711205,0.6956284,0.32130414,0.31066942,0.2804894,0.6789608,0.68421376,0.27581573,0.71746916,0.30894583,0.30227962,0.2142156,0.6959165,0.094366685,0.2900409,0.2808447,0.29657,0.7522215,0.2928304,0.32073194,0.7178128,0.30337813,0.80181164,0.28174496,0.30646288,0.30572462,0.19804713,0.31954718,0.30517817,0.68453467,0.68779165,0.20582044,0.31843764,0.69566774,0.35541904,0.31162298,0.32099622,0.7104976,0.6933434,0.28109378,0.70245135,0.68519044,0.2930277,0.71953213,0.07954221,0.70688987,0.7054174,0.3203466,0.27368033,0.6785869,0.27463877,0.785203,0.3072636,0.688803,0.69104415,0.2854761,0.6280159,0.31627256,0.7050489,0.22567047,0.7108586,0.30045527,0.33973622,0.31096995,0.28356832,0.31967366,0.7042082,0.67919964,0.30031645,0.6124134,0.28460157,0.34227893,0.2972157,0.25994772,0.3049034,0.68955886,0.7194244,0.30897886,0.70442945,0.3140782,0.7442354,0.9480973,0.29555166,0.7147037,0.7219742,0.27680808,0.3092429,0.29607373,0.62136775,0.72604334,0.82349104,0.31893027,0.2651406,0.7558799,0.28185433,0
0.79157686,0.84686345,0.060174555,0.8076303,0.80170774,0.08464408,0.18837479,0.8569357,0.82856464,0.74813163,0.14324352,0.15852621,0.735369,0.24695551,0.82323533,0.8065001,0.5724926,0.1877132,0.25117478,0.77442837,0.7495728,0.7906457,0.339283,0.78035253,0.8566551,0.24653684,0.8088584,0.8884758,0.75100917,0.8180478,0.8161465,0.52799755,0.8526187,0.8139717,0.15805784,0.16736737,0.54838943,0.847294,0.18749595,0.15245518,0.8308603,0.8544194,0.2290128,0.18177629,0.74981487,0.21099727,0.15970397,0.78132874,0.25291306,0.030766413,0.21892083,0.21305965,0.854229,0.7287658,0.14323148,0.7314801,0.4282639,0.82017064,0.16922194,0.17646757,0.7614559,0.89656633,0.84212744,0.2143555,0.06676967,0.22950968,0.8024224,0.071635336,0.8302249,0.756021,0.85223013,0.2125881,0.14522126,0.8019676,0.85071,0.75792605,0.8170102,0.7924936,0.6929642,0.8123059,0.17164913,0.25162056,0.8238919,0.21136333,0.8373847,0.31750172,0.9078563,0.7883363,0.2402964,0.25909907,0.73840666,0.8250595,0.789865,0.9076035,0.26988524,0.96276015,0.8498502,0.7067206,0.89640355,0.75088435,3
0.93340206,0.9923206,0.100509346,0.9538425,0.941802,0.07944142,0.04665872,0.9983244,0.9799262,0.88131106,0.001498133,0.013613164,0.86774796,0.106556505,0.9638332,0.9481252,0.68981373,0.052930854,0.3188411,0.9094324,0.88050324,0.9244877,0.2168844,0.91494733,0.9970793,0.11260206,0.9521501,0.88266176,0.8762184,0.96108764,0.95127267,0.6315678,0.9969798,0.9583138,0.029469103,0.017044604,0.6573242,0.99287224,0.049892876,0.1277319,0.9761907,0.9983599,0.097733244,0.041266654,0.8749926,0.08623269,0.012973286,0.9087638,0.13404149,0.050292835,0.084497906,0.07692054,0.99795246,0.853598,0.0029902607,0.8650384,0.31634706,0.9617114,0.029415675,0.04540886,0.892715,0.93854725,0.9896321,0.07151835,0.05739794,0.09840754,0.9436345,0.027741026,0.97097814,0.8918599,0.9966943,0.100694895,0.0014230311,0.9400619,0.885098,0.85658807,0.9092457,0.9271595,0.8179117,0.95297784,0.030182336,0.11804429,0.9653213,0.07427703,0.98244894,0.19364323,0.8687305,0.9237227,0.1301275,0.15285829,0.8736866,0.9675865,0.930316,0.95206785,0.1347036,0.96501106,0.9949658,0.8347108,0.9035599,0.8621426,-1
0.9158659,0.97982466,0.06962088,0.9344243,0.92755705,0.051335894,0.060964048,0.9914341,0.9586561,0.8655728,0.00872159,0.026397232,0.85082275,0.12878446,0.9524764,0.93313473,0.6623891,0.060192935,0.29061693,0.89604235,0.8672723,0.9147501,0.2355449,0.902865,0.99115956,0.12823884,0.93584377,0.9103876,0.86890715,0.9465186,0.9442932,0.61086714,0.9864868,0.9417378,0.025850452,0.036640674,0.6344835,0.98034704,0.0599345,0.10142561,0.96130306,0.98853797,0.107974015,0.05332293,0.8675468,0.08714511,0.027825303,0.9040033,0.13561292,0.018555278,0.09629958,0.08951114,0.98836946,0.8431798,0.008735016,0.8462668,0.33850694,0.9489304,0.038762614,0.0471654,0.8809766,0.96413976,0.97432625,0.0910513,0.026836634,0.10854621,0.92838836,0.0041774437,0.9605492,0.8747225,0.98604107,0.088970765,0.011008367,0.9278625,0.91067016,0.8769179,0.9362866,0.9169011,0.80174947,0.9398324,0.041614752,0.13411902,0.95324314,0.087553814,0.9688201,0.21032822,0.897755,0.9121453,0.12099882,0.1427758,0.85432225,0.9546208,0.91384274,0.9797179,0.15525475,0.9977951,0.98327214,0.8176744,0.9318295,0.8687744,7
