feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,feat19,feat20,feat21,feat22,feat23,feat24,feat25,feat26,feat27,feat28,feat29,feat30,feat31,feat32,feat33,feat34,feat35,feat36,feat37,feat38,feat39,feat40,feat41,feat42,feat43,feat44,feat45,feat46,feat47,feat48,feat49,feat50,feat51,feat52,feat53,feat54,feat55,feat56,feat57,feat58,feat59,feat60,feat61,feat62,feat63,feat64,feat65,feat66,feat67,feat68,feat69,feat70,feat71,feat72,feat73,feat74,feat75,feat76,feat77,feat78,feat79,feat80,feat81,feat82,feat83,feat84,feat85,feat86,feat87,feat88,feat89,feat90,feat91,feat92,feat93,feat94,feat95,feat96,feat97,feat98,feat99,feat100,feat101,feat102,feat103,feat104,feat105,feat106,feat107,feat108,feat109,feat110,feat111,feat112,feat113,feat114,feat115,feat116,feat117,feat118,feat119,cluster
0.17678526,0.17683093,0.82324815,0.1768158,0.82322127,0.8232401,0.17686251,0.8231462,0.17672458,0.8232802,0.82337135,0.17675884,0.17668232,0.17662586,0.17676118,0.17683055,0.17678893,0.17677657,0.17686506,0.82319427,0.17688842,0.8233087,0.1767647,0.82330155,0.17680888,0.17676902,0.17677087,0.17676288,0.8231913,0.82331675,0.17678818,0.17675859,0.1768226,0.82322824,0.82317245,0.17678595,0.8232001,0.17671975,0.17679547,0.17682932,0.8231198,0.1768232,0.17680413,0.17674667,0.8232951,0.82313585,0.17682615,0.8233671,0.17677526,0.17681713,0.82322866,0.8231487,0.82322925,0.8231968,0.82318336,0.82323647,0.1768246,0.17686346,0.17667359,0.82319015,0.17680481,0.82325923,0.17681772,0.17682537,0.823219,0.8232772,0.17676538,0.82322073,0.82320285,0.17673215,0.8231874,0.82316387,0.8231974,0.82322204,0.8231947,0.82315683,0.8231972,0.8232343,0.8231374,0.17675328,0.17681384,0.1767245,0.17655978,0.17673738,0.82311547,0.82321405,0.823196,0.17675188,0.1767053,0.8231784,0.17680246,0.1767601,0.17679311,0.17686033,0.17674202,0.17684385,0.1767766,0.17682274,0.8232003,0.17674658,0.17678872,0.17677534,0.8232941,0.17668408,0.8231352,0.17682472,0.17677294,0.8231796,0.17669728,0.82311964,0.17676885,0.82326674,0.17675963,0.82319564,0.82318866,0.8232003,0.1766508,0.8232027,0.17679325,0.82316667,3
0.005055459,0.0050810277,0.99495596,0.005046949,0.9949278,0.99495655,0.0050408915,0.9949532,0.0050404966,0.99495435,0.9949572,0.005028777,0.005049959,0.0050609782,0.005032867,0.005086273,0.0050289035,0.0050445944,0.0050662383,0.99495685,0.005055994,0.99494505,0.005037019,0.9949582,0.0050347913,0.005069703,0.0050199926,0.0050368533,0.9949443,0.99492073,0.0050555766,0.00505735,0.0050492734,0.99494195,0.99496585,0.005052507,0.99494827,0.0050673485,0.0050462186,0.0050733536,0.9949408,0.0050518215,0.0050733835,0.0050576627,0.99493027,0.9949054,0.0050567836,0.99495006,0.0050611794,0.0050578713,0.9949413,0.9949729,0.9949422,0.994944,0.99495596,0.9949474,0.00505805,0.0050583184,0.00504265,0.99495625,0.005066395,0.9949469,0.005045742,0.005034834,0.99496037,0.994962,0.005031079,0.9949489,0.9949553,0.005052939,0.99496955,0.9949516,0.9949653,0.9949532,0.9949707,0.99496794,0.99496317,0.9949626,0.99493885,0.005064316,0.005077228,0.00505352,0.004991427,0.005047679,0.9949424,0.99494725,0.9949319,0.00504148,0.0050381273,0.9949694,0.0050260127,0.005051367,0.0050813407,0.005058944,0.005042784,0.0050586164,0.005052611,0.005069822,0.9949683,0.005039677,0.005031245,0.0050290376,0.994958,0.0050279573,0.99496686,0.005055785,0.005041361,0.9949341,0.005053118,0.9949394,0.005071886,0.9949751,0.0050450414,0.99494904,0.9949542,0.99495006,0.0050121173,0.99494994,0.005045846,0.99495953,8
0.047046103,0.047103375,0.95297956,0.047030218,0.9529379,0.9529526,0.047005504,0.95298445,0.04700969,0.9529746,0.9529741,0.046998598,0.047054656,0.047033206,0.046982255,0.047092408,0.04700718,0.047026485,0.047070093,0.9529675,0.0470246,0.95295286,0.047004845,0.9529811,0.046994,0.04703121,0.047005817,0.047010742,0.9529358,0.952912,0.04702793,0.047024183,0.047029927,0.9529443,0.95296603,0.04701835,0.9529407,0.04705587,0.047009584,0.04701043,0.9529795,0.047032893,0.04707919,0.04709275,0.952918,0.95293766,0.047067538,0.9529443,0.047070175,0.047025938,0.952953,0.9529837,0.9529326,0.95296633,0.9529859,0.9529826,0.04696221,0.04705198,0.047005896,0.9529772,0.047054984,0.95299494,0.04706549,0.046993285,0.95296985,0.9529911,0.046970297,0.95297617,0.95297134,0.04701513,0.95295846,0.9529598,0.9529576,0.9529573,0.9530151,0.95299006,0.95299953,0.9530011,0.9529419,0.047048174,0.047077656,0.047066417,0.046966195,0.047012247,0.9529475,0.95297474,0.9529435,0.047031835,0.04701133,0.9529737,0.047018744,0.0470097,0.047050074,0.047024533,0.04702509,0.047012523,0.046982586,0.04705529,0.95296836,0.047022007,0.04702329,0.04701931,0.9529896,0.047022372,0.9529977,0.047047496,0.047027603,0.9529351,0.04708846,0.95297974,0.04704012,0.9530065,0.04699935,0.95296985,0.9529522,0.9529907,0.046971153,0.9529696,0.047033742,0.95295084,-1
0.17619388,0.17638376,0.82362175,0.17658666,0.8235089,0.8235791,0.17664315,0.82347214,0.17637992,0.82369024,0.82395416,0.17637283,0.17611983,0.17621908,0.17659995,0.17677458,0.17637582,0.17637523,0.17650566,0.82361144,0.17656031,0.8237871,0.176478,0.8236095,0.17628779,0.17626606,0.1763727,0.17644098,0.82355356,0.8236822,0.17651437,0.17647259,0.17652933,0.8235596,0.82352895,0.17640613,0.8237163,0.17652284,0.17636295,0.1764695,0.8235215,0.17640007,0.17638597,0.17605744,0.8237957,0.82346493,0.17646588,0.82375324,0.17644979,0.17657584,0.8236283,0.82366604,0.82362765,0.82346267,0.82329935,0.8236385,0.17688252,0.17661768,0.17619646,0.82362545,0.17642432,0.8235523,0.17650846,0.17645457,0.82348746,0.82368827,0.17639568,0.82349926,0.82353354,0.17641465,0.8235615,0.8235345,0.82343227,0.82353294,0.8233882,0.82332677,0.8237035,0.8234935,0.8233268,0.17649218,0.17640218,0.17635575,0.17569712,0.17638068,0.82339585,0.8236019,0.82361263,0.1763834,0.17630498,0.82362103,0.17646283,0.1764239,0.17667045,0.17661716,0.17640182,0.17653811,0.17664109,0.17653893,0.8234658,0.17647144,0.17622557,0.17639658,0.82370317,0.17634317,0.82346433,0.17640403,0.17649904,0.8234127,0.17606702,0.82343835,0.17654458,0.8236988,0.17639439,0.82338667,0.82369876,0.8234857,0.17635322,0.8237621,0.17652193,0.8235626,3
0.011266092,0.011301875,0.988736,0.011271551,0.9887067,0.9887344,0.011268549,0.988728,0.011259049,0.9887384,0.9887506,0.01124759,0.011259049,0.011264838,0.011260025,0.011318237,0.011247024,0.0112623125,0.011287248,0.98873657,0.011280909,0.9887321,0.011259314,0.98873883,0.011250524,0.011284769,0.011239588,0.0112551525,0.9887229,0.98870426,0.011279792,0.011275515,0.011270896,0.9887233,0.9887432,0.011274353,0.98873127,0.011289433,0.011262633,0.0112911165,0.9887155,0.011272684,0.011291698,0.011267841,0.98871756,0.98868537,0.011279494,0.9887373,0.011282697,0.011282511,0.9887233,0.98875415,0.9887222,0.9887192,0.9887294,0.98873353,0.011287026,0.011285998,0.011252955,0.9887375,0.0112823695,0.9887287,0.01127024,0.011258036,0.9887342,0.98874676,0.011249363,0.9887258,0.98873395,0.011271015,0.9887454,0.98872906,0.9887387,0.9887326,0.98874444,0.9887388,0.98874545,0.98874056,0.988708,0.011284422,0.011297762,0.011271033,0.011188939,0.011266112,0.98871446,0.9887279,0.98871374,0.011259221,0.011252508,0.98874694,0.011247382,0.011268631,0.011307314,0.011284649,0.011260301,0.011285305,0.011279345,0.011293054,0.9887461,0.011261523,0.011247044,0.011247639,0.98874414,0.011246666,0.98873943,0.011276454,0.011266068,0.98870885,0.01126048,0.9887122,0.011296667,0.9887579,0.01126501,0.98872393,0.98873746,0.9887283,0.011230923,0.98873574,0.011270495,0.98873585,8
0.0016765296,0.0017023683,0.9983313,0.0016697198,0.99830526,0.9983334,0.0016649961,0.9983286,0.0016640276,0.9983313,0.99833494,0.0016520619,0.0016711131,0.0016842373,0.0016588271,0.0017097145,0.0016517341,0.0016679168,0.0016881302,0.99833286,0.0016797334,0.9983227,0.0016610697,0.99833477,0.0016602874,0.0016953498,0.0016438365,0.0016603768,0.99832237,0.9982991,0.0016796291,0.0016815439,0.0016718358,0.9983206,0.9983439,0.0016774982,0.99832624,0.0016917288,0.0016713291,0.0016987622,0.99831593,0.0016755238,0.0016947538,0.0016772598,0.9983088,0.99828,0.0016793162,0.99832845,0.0016823709,0.0016818866,0.99831927,0.9983506,0.99832,0.99832004,0.9983317,0.998324,0.0016858354,0.0016814694,0.0016659349,0.99833214,0.0016890913,0.9983218,0.001665324,0.0016590655,0.9983366,0.99833834,0.0016578138,0.99832356,0.99833095,0.001679182,0.99834895,0.9983283,0.9983434,0.9983322,0.9983455,0.9983443,0.998339,0.9983373,0.99831533,0.0016870834,0.0017002225,0.0016752332,0.0016152263,0.0016716421,0.9983193,0.9983241,0.99831057,0.0016640425,0.0016620904,0.99834675,0.0016483963,0.0016767085,0.0017062724,0.0016830415,0.0016660988,0.0016843677,0.0016784072,0.0016945302,0.9983464,0.001663059,0.0016531758,0.0016508624,0.99833363,0.0016504303,0.99834335,0.001678519,0.0016641468,0.99831116,0.0016731322,0.9983152,0.0016978942,0.99835044,0.0016699284,0.99832517,0.9983324,0.9983259,0.0016369522,0.9983269,0.0016687922,0.99833715,8
0.42803326,0.4282514,0.57212234,0.42811736,0.57206583,0.57206655,0.42813325,0.5718471,0.42789096,0.5720979,0.5722634,0.42795482,0.42791927,0.42749834,0.4278654,0.4282111,0.42807746,0.42800283,0.42827418,0.57199275,0.42820472,0.5720458,0.42786828,0.5721712,0.4280247,0.42801034,0.4280623,0.42789662,0.57177866,0.5722553,0.4279743,0.4278445,0.42810285,0.57190514,0.57171637,0.42797193,0.571877,0.42781734,0.4279554,0.427862,0.5717353,0.4280474,0.42816573,0.42818427,0.5720256,0.57192254,0.42820758,0.5721643,0.42806223,0.42794234,0.57196736,0.57172084,0.5720146,0.57202274,0.5720034,0.5720804,0.4276975,0.42820033,0.42774457,0.57192016,0.42795968,0.57219964,0.42812902,0.4281358,0.572024,0.57217145,0.42769468,0.57207334,0.57184005,0.42774302,0.5716952,0.571843,0.5719285,0.57191324,0.5720307,0.5718688,0.571918,0.5720948,0.57184523,0.42786998,0.4281657,0.4280597,0.4276365,0.4277817,0.57169414,0.57200676,0.5719063,0.4279704,0.42776567,0.57175756,0.4281257,0.42775238,0.42783588,0.4281242,0.4279681,0.4280647,0.427749,0.42800075,0.57186043,0.42794865,0.4281109,0.4280186,0.5722101,0.42789727,0.5718157,0.42805177,0.4278926,0.57199144,0.4280932,0.571871,0.42790353,0.5720881,0.4278636,0.57195675,0.5717892,0.5720849,0.42766905,0.57190055,0.42798254,0.57179576,1
2.2571534e-05,3.170967e-05,0.9999843,1.5735626e-05,0.9999713,0.9999855,1.2934208e-05,0.99998355,1.4081597e-05,0.9999834,0.999983,8.620322e-06,2.0049512e-05,2.6762486e-05,9.745359e-06,3.3080578e-05,8.255243e-06,1.6063452e-05,2.5250018e-05,0.999985,2.0593405e-05,0.9999783,1.1920929e-05,0.99998575,1.2299046e-05,2.8699636e-05,3.837049e-06,1.23381615e-05,0.9999802,0.99996763,2.0325184e-05,2.2403896e-05,1.731515e-05,0.99997836,0.9999905,1.9654632e-05,0.9999806,2.655387e-05,1.7680228e-05,3.0875206e-05,0.9999777,1.925975e-05,2.926588e-05,2.1889806e-05,0.99997234,0.9999604,2.0295382e-05,0.99998105,2.2411346e-05,2.1629035e-05,0.9999775,0.9999931,0.99997854,0.99997956,0.99998546,0.99997926,2.2232533e-05,2.0802021e-05,1.680851e-05,0.9999845,2.656877e-05,0.9999787,1.41114e-05,1.052022e-05,0.9999878,0.99998647,1.0810792e-05,0.99998134,0.99998415,2.0876527e-05,0.9999932,0.99998325,0.9999912,0.99998397,0.99999225,0.9999922,0.99998754,0.9999876,0.99997854,2.5197864e-05,3.0398369e-05,1.9729137e-05,1.3411045e-06,1.7940998e-05,0.99997985,0.9999799,0.9999737,1.4156103e-05,1.3902783e-05,0.9999919,5.7667494e-06,2.0556152e-05,3.2946467e-05,2.2053719e-05,1.501292e-05,2.1964312e-05,1.9341707e-05,2.7567148e-05,0.9999918,1.2651086e-05,9.490177e-06,8.001924e-06,0.9999842,7.2792172e-06,0.999991,2.0757318e-05,1.31726265e-05,0.99997544,2.0384789e-05,0.9999776,2.85618e-05,0.99999297,1.6376376e-05,0.9999821,0.99998385,0.99998176,4.917383e-07,0.99998087,1.5109777e-05,0.9999876,8
0.4606357,0.46052048,0.53989094,0.4602914,0.5397487,0.53916657,0.4600663,0.54019785,0.4601224,0.5396936,0.5392024,0.46033198,0.46070075,0.46031147,0.45954978,0.46006727,0.4604673,0.4605498,0.4607033,0.53982115,0.45998043,0.5393249,0.45997632,0.5398635,0.45950684,0.46056908,0.45997503,0.46049428,0.53938466,0.53904545,0.46012986,0.4600217,0.46044135,0.5398128,0.5393403,0.45990413,0.53925943,0.4604087,0.46014592,0.46005207,0.5400962,0.4600646,0.46056294,0.46075973,0.53861094,0.53927755,0.46044636,0.5393961,0.46086615,0.4602575,0.5394772,0.5391777,0.5394291,0.5401134,0.5399842,0.53903186,0.45889443,0.46036345,0.46019834,0.5394405,0.4610438,0.5401495,0.46099854,0.46002424,0.53955936,0.53957283,0.45976865,0.54005575,0.53995836,0.45965624,0.53907406,0.53950244,0.53950626,0.53922176,0.54028535,0.5398302,0.53986776,0.53982246,0.53995603,0.4603982,0.4602847,0.46059614,0.4611656,0.4603806,0.5399122,0.5397519,0.53951657,0.46066839,0.4602454,0.5400058,0.46096992,0.46036053,0.46018112,0.4600221,0.460065,0.45957336,0.45992658,0.46005434,0.5397612,0.46063888,0.4608807,0.4607527,0.53965116,0.46073356,0.5401796,0.46040964,0.46057162,0.53957707,0.46156684,0.54007244,0.45985246,0.5396009,0.45996368,0.53971165,0.53923887,0.5399334,0.46014023,0.53983176,0.46045026,0.5393456,1
0.003620496,0.0036461055,0.9963899,0.003611669,0.9963628,0.9963915,0.0036064386,0.9963868,0.0036059916,0.99638915,0.99639237,0.0035943314,0.003614746,0.0036264844,0.0035990775,0.0036503077,0.0035942346,0.0036105216,0.0036313795,0.99639106,0.003621623,0.9963796,0.003602611,0.99639314,0.0036025066,0.003637299,0.0035859644,0.0036027133,0.99638,0.99635696,0.003620848,0.0036223903,0.0036139041,0.99637747,0.9964012,0.003619209,0.99638295,0.0036328882,0.0036135837,0.003640294,0.996374,0.0036176443,0.0036375374,0.0036217272,0.99636614,0.9963399,0.0036213845,0.996386,0.0036257356,0.0036235973,0.99637663,0.99640733,0.9963773,0.9963781,0.9963908,0.9963813,0.003624618,0.0036237761,0.003608644,0.99639016,0.0036316812,0.99638003,0.0036082864,0.003600955,0.99639493,0.99639624,0.0035983175,0.99638236,0.9963892,0.0036200732,0.99640596,0.9963863,0.9964012,0.9963893,0.9964051,0.99640256,0.99639606,0.9963965,0.9963739,0.0036290586,0.003642872,0.0036176816,0.0035590827,0.003612861,0.9963772,0.9963816,0.99636775,0.003606394,0.0036041737,0.99640393,0.0035904944,0.0036184788,0.0036476105,0.0036247224,0.0036081895,0.003625363,0.0036188215,0.0036362857,0.9964038,0.0036049485,0.0035965964,0.0035944507,0.9963912,0.003592305,0.9964013,0.0036210641,0.0036063343,0.99636924,0.003617093,0.99637276,0.003638357,0.99640876,0.003611356,0.99638355,0.99638873,0.996384,0.0035778284,0.99638355,0.0036111102,0.9963946,8
0.7530016,0.7532365,0.24649519,0.75406444,0.24642122,0.2461927,0.7543384,0.24603027,0.7534272,0.24680036,0.24758005,0.7534549,0.75255245,0.75286406,0.75402564,0.75434506,0.75357574,0.7535056,0.7537704,0.24644029,0.754123,0.24728209,0.7538727,0.24673629,0.75324464,0.75327814,0.7534954,0.75377685,0.24636185,0.24689615,0.7539008,0.7538148,0.75400054,0.24661034,0.24621105,0.753492,0.24689221,0.75362176,0.753528,0.75391185,0.2462694,0.7535305,0.7534013,0.75239265,0.24694008,0.24580216,0.7536959,0.24729556,0.7535804,0.75415766,0.24659508,0.24636272,0.24667251,0.24615496,0.2455321,0.24635684,0.75510836,0.7541527,0.7529211,0.24627429,0.7539053,0.24643046,0.7537995,0.753752,0.2461381,0.24659103,0.75381,0.24622548,0.24627501,0.75354934,0.24623546,0.24611998,0.24597502,0.24635339,0.2457602,0.24562663,0.24664575,0.24603659,0.24581051,0.7535203,0.75344753,0.75325394,0.751581,0.7536348,0.24594855,0.24639243,0.24661702,0.75358754,0.75327903,0.24658257,0.753935,0.75383,0.75412035,0.7542141,0.75336933,0.7539505,0.754376,0.75389904,0.24620146,0.7537788,0.75318307,0.753582,0.24666423,0.753467,0.2460615,0.7536108,0.7538612,0.24595946,0.7525519,0.24603152,0.75376254,0.24665254,0.7535721,0.24585027,0.24666673,0.24599308,0.7532999,0.24696314,0.75388426,0.2462722,0
0.2485583,0.24888103,0.75123715,0.24895439,0.75111663,0.7511892,0.24907914,0.7509903,0.24877802,0.75134313,0.7516166,0.2487696,0.24848717,0.24829005,0.24901986,0.24920173,0.24878836,0.2487482,0.24889737,0.7511769,0.24905084,0.75140595,0.24887994,0.75123656,0.24877931,0.24864714,0.24880287,0.24875858,0.751125,0.75140977,0.24897319,0.24877337,0.24889639,0.7511577,0.7510577,0.24885492,0.7512593,0.2488562,0.24870586,0.24882227,0.7509462,0.24882317,0.24879928,0.24849577,0.75151914,0.7511267,0.2488997,0.751464,0.24883313,0.24897021,0.7512135,0.7511887,0.75123024,0.75104964,0.75092775,0.7513183,0.24912864,0.24909386,0.24853665,0.7511791,0.24872214,0.7512247,0.2489278,0.24894774,0.75106037,0.75133944,0.24873638,0.7510915,0.7510824,0.24869817,0.7511093,0.7510742,0.7510255,0.75114846,0.7510192,0.7508724,0.751243,0.7511405,0.7508271,0.24882957,0.2488325,0.24871865,0.24799079,0.24875174,0.7508694,0.7511014,0.75125,0.24874741,0.24863064,0.75110495,0.24885312,0.24873704,0.24899273,0.2490893,0.24875933,0.249116,0.2490257,0.24891946,0.7511349,0.24884585,0.24869192,0.24874738,0.7513677,0.24871781,0.7509105,0.24884006,0.24887632,0.7510562,0.24844047,0.7508975,0.24886324,0.7512529,0.24881902,0.75102615,0.75125533,0.75109667,0.24866214,0.7512942,0.24889195,0.75107676,2
0.5086898,0.5086553,0.49147314,0.5088887,0.49124825,0.49175763,0.50912577,0.49085063,0.5086004,0.4915478,0.4920109,0.5087674,0.5083941,0.5079616,0.5089834,0.50896287,0.5087035,0.50848997,0.50884145,0.49127015,0.50919276,0.4915327,0.5086347,0.49140495,0.50881207,0.5082376,0.50881785,0.5084954,0.4912692,0.4918494,0.5087552,0.50855815,0.50877553,0.49118623,0.4910903,0.50877166,0.4912762,0.5084304,0.5086473,0.50864935,0.49080494,0.5088667,0.5087496,0.5082665,0.49217457,0.49160692,0.5087361,0.49171156,0.50856894,0.50875103,0.4913675,0.49131408,0.49142817,0.4911617,0.49105442,0.49173233,0.509054,0.5090795,0.5083375,0.49148172,0.5082962,0.4912763,0.50879085,0.50897986,0.49133298,0.49156433,0.5085027,0.49134335,0.49110347,0.5084772,0.491247,0.4912628,0.49125278,0.49127582,0.49103796,0.49099505,0.49128345,0.49140373,0.4909335,0.5087276,0.5085956,0.50856894,0.5076736,0.5084159,0.49080074,0.49127543,0.4913462,0.50844324,0.5084392,0.49091533,0.50853324,0.5084721,0.50866807,0.50919294,0.50869834,0.50908697,0.5087569,0.50878084,0.49117222,0.5084514,0.50861377,0.50855,0.4917393,0.50829554,0.49072662,0.50872415,0.5085869,0.49130774,0.5079202,0.49086392,0.50865114,0.49152192,0.5086609,0.49119532,0.49136278,0.4912318,0.50835776,0.4912527,0.5086722,0.49125156,1
0.0393522,0.03937027,0.9606633,0.039366864,0.9606198,0.96068275,0.039381333,0.96060395,0.039344877,0.9606715,0.96070683,0.03934183,0.039328925,0.0392969,0.039381333,0.039414898,0.03932961,0.039320022,0.03937475,0.9606461,0.03939095,0.9606427,0.039343867,0.96064353,0.039348178,0.03933607,0.039349206,0.03932049,0.96063733,0.96064115,0.039368406,0.03935693,0.039354116,0.96063566,0.9606439,0.039377302,0.9606432,0.03935598,0.03933975,0.03935028,0.96059096,0.039371654,0.039381176,0.039313287,0.9607038,0.9606413,0.039364107,0.96065897,0.039359495,0.039374735,0.9606534,0.9606957,0.9606331,0.9606152,0.96062243,0.960694,0.03939969,0.039407313,0.039320447,0.960682,0.039319813,0.9606323,0.03935533,0.03936082,0.96064836,0.96067476,0.03931805,0.9606413,0.9606174,0.03934107,0.9606662,0.9606538,0.96065867,0.96064633,0.9606321,0.9606446,0.9606565,0.9606606,0.9605794,0.039379243,0.039380193,0.03936644,0.0392296,0.039336175,0.9605856,0.9606468,0.96063924,0.03931459,0.039333902,0.9606282,0.039305717,0.039342377,0.039386436,0.039410174,0.039359685,0.039406985,0.039381653,0.039393656,0.9606689,0.03932333,0.039327912,0.039315403,0.9606967,0.03930959,0.9606177,0.039355896,0.039341085,0.9606227,0.039276287,0.9605909,0.0393958,0.96068066,0.039355025,0.9606298,0.96066797,0.9606278,0.039304048,0.9606461,0.03935738,0.9606532,7
0.0037582144,0.003773898,0.9962589,0.0037477314,0.9962317,0.9962529,0.0037454069,0.99625194,0.00373891,0.99625856,0.9962603,0.0037306398,0.0037467107,0.0037667826,0.0037309676,0.0037772506,0.0037331134,0.0037499368,0.0037704743,0.9962572,0.0037565678,0.99624604,0.0037387405,0.9962645,0.0037374161,0.003780201,0.0037192404,0.0037459135,0.99624765,0.9962276,0.0037532449,0.0037593246,0.0037517995,0.99624825,0.99626493,0.0037519187,0.9962483,0.0037644655,0.0037552044,0.0037831068,0.99624026,0.0037507936,0.00376904,0.0037435144,0.9962326,0.9961925,0.00375095,0.99625885,0.0037605762,0.003764674,0.9962458,0.99626696,0.9962449,0.99624443,0.9962511,0.9962326,0.0037672818,0.0037611052,0.0037435293,0.9962505,0.0037781298,0.99624074,0.0037418455,0.0037367344,0.9962609,0.9962585,0.003738746,0.99624884,0.9962529,0.003754437,0.9962753,0.9962493,0.99626887,0.9962517,0.9962694,0.9962659,0.99625885,0.9962569,0.99624246,0.0037628636,0.003772825,0.0037460625,0.0037024468,0.0037489533,0.99624413,0.99624544,0.9962368,0.0037427992,0.0037421137,0.99627745,0.0037317574,0.0037648082,0.0037864745,0.0037641823,0.0037420988,0.003757298,0.0037585646,0.0037746131,0.99627054,0.0037425011,0.0037330072,0.003736902,0.9962515,0.0037245601,0.9962697,0.003755346,0.0037409067,0.99623376,0.0037504584,0.99623513,0.0037688352,0.9962706,0.0037454516,0.99624443,0.99625254,0.9962437,0.0037108958,0.996249,0.003747251,0.99626106,8
0.0052052513,0.005217761,0.99481636,0.005190015,0.99478924,0.99481213,0.0051864386,0.9948099,0.005181834,0.99481434,0.99481386,0.0051740035,0.0051928535,0.0052091405,0.005171545,0.00521867,0.005176246,0.0051926225,0.0052132457,0.9948138,0.00519903,0.9948019,0.00517942,0.99482095,0.005180165,0.0052217245,0.0051627085,0.0051871166,0.9948034,0.994784,0.005194634,0.0052004457,0.0051944256,0.994805,0.99482113,0.005194217,0.9948028,0.005205199,0.0051965266,0.0052239597,0.9947972,0.0051946267,0.005214229,0.005192429,0.99478805,0.9947524,0.005194813,0.99481285,0.005203232,0.0052045286,0.9948012,0.99482286,0.99480104,0.99480367,0.9948116,0.99479127,0.005202934,0.0052028075,0.005187489,0.9948083,0.0052191243,0.99480027,0.0051861405,0.005179465,0.99481964,0.9948156,0.005178675,0.9948082,0.99480987,0.0051947683,0.99483037,0.9948071,0.9948271,0.99480855,0.99482834,0.9948257,0.9948163,0.9948159,0.9948005,0.0052056536,0.005216196,0.005191557,0.005149454,0.005191341,0.99480116,0.9948032,0.9947924,0.005186215,0.0051841885,0.9948318,0.005174637,0.0052048266,0.0052248985,0.005205661,0.005184874,0.005198151,0.0051975697,0.0052150786,0.994828,0.0051838905,0.0051784795,0.005179491,0.9948106,0.0051681623,0.9948271,0.005199276,0.0051829964,0.9947925,0.0051975697,0.99479425,0.005209539,0.99482787,0.0051872134,0.9948041,0.99480796,0.9948038,0.0051525533,0.99480426,0.005188573,0.99481726,8
0.8643445,0.8661978,0.13244689,0.8691484,0.1318003,0.13355166,0.8704215,0.1305564,0.8672114,0.1338442,0.13764489,0.86708534,0.86318386,0.8643902,0.87111473,0.8716565,0.86656326,0.8662566,0.8668425,0.1323086,0.8694926,0.1359325,0.8685956,0.13241738,0.867183,0.8645681,0.8675579,0.8672916,0.13306868,0.1348201,0.86886734,0.86804575,0.8681749,0.13270956,0.13266826,0.8679621,0.13477379,0.868178,0.8666958,0.86841345,0.13142574,0.8677706,0.86645126,0.86218584,0.13774067,0.13233936,0.8674744,0.13545913,0.86643183,0.8690933,0.13337481,0.13467777,0.13355148,0.13075072,0.12894309,0.13500512,0.87474287,0.8694512,0.8650174,0.13351715,0.8658829,0.13172042,0.8673913,0.868382,0.13154072,0.1337313,0.8684308,0.13096285,0.13170004,0.86823916,0.13348365,0.13241178,0.13113958,0.13314056,0.1291768,0.12925422,0.13392788,0.13113308,0.12893754,0.86794966,0.8665589,0.8659686,0.85794485,0.8670705,0.13017762,0.13251817,0.13379973,0.8664683,0.8661583,0.13240224,0.8670299,0.8674744,0.8701557,0.8702937,0.867321,0.8703834,0.87080705,0.86880845,0.13165659,0.86739564,0.86422515,0.86615145,0.1342045,0.86623865,0.13015199,0.86715657,0.8681561,0.13107163,0.86096776,0.13047075,0.8690192,0.13369626,0.86776817,0.13062245,0.13501519,0.1312396,0.86736417,0.13472342,0.86829275,0.13288885,0
0.013135177,0.0132238865,0.9868192,0.013209805,0.98678267,0.986807,0.013224572,0.98678434,0.013181686,0.98684204,0.9868903,0.013150521,0.013121754,0.013149716,0.013221644,0.013303772,0.013158008,0.013178602,0.013209131,0.9868113,0.013222456,0.9868554,0.013202071,0.98682153,0.013196678,0.013185203,0.013172857,0.013180517,0.9868039,0.98682964,0.013218358,0.013216607,0.0131985545,0.98680323,0.986825,0.0131979585,0.98684686,0.013225704,0.013174869,0.013221204,0.9867779,0.013188511,0.013191581,0.013126954,0.9868547,0.9867482,0.01320222,0.9868474,0.013188288,0.0132275075,0.9868208,0.98685014,0.9868185,0.9867701,0.98675555,0.9868287,0.013303332,0.01323095,0.013144374,0.9868175,0.013186231,0.98679346,0.013173461,0.013187259,0.9868058,0.98684657,0.013185419,0.98678076,0.9867809,0.013206974,0.9868463,0.9867986,0.9868028,0.9868251,0.98678577,0.9867835,0.9868413,0.98679894,0.9867362,0.013202,0.013223931,0.013175607,0.012990534,0.013180591,0.9867594,0.986801,0.98682135,0.0131694,0.013161868,0.98682773,0.013165057,0.01319322,0.013261944,0.013237596,0.013184704,0.013247937,0.013232753,0.013241135,0.9868095,0.013185814,0.013123307,0.013152629,0.9868354,0.01315368,0.9868019,0.01318875,0.013180032,0.9867722,0.013116196,0.986769,0.013233468,0.9868436,0.013183355,0.98678154,0.9868405,0.98679435,0.013138898,0.9868393,0.013190797,0.986815,8
