feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,feat19,feat20,feat21,feat22,feat23,feat24,feat25,feat26,feat27,feat28,feat29,feat30,feat31,feat32,feat33,feat34,feat35,feat36,feat37,feat38,feat39,feat40,feat41,feat42,feat43,feat44,feat45,feat46,feat47,feat48,feat49,feat50,feat51,feat52,feat53,feat54,feat55,feat56,feat57,feat58,feat59,feat60,feat61,feat62,feat63,feat64,feat65,feat66,feat67,feat68,feat69,feat70,feat71,feat72,feat73,feat74,feat75,feat76,feat77,feat78,feat79,feat80,feat81,feat82,feat83,feat84,feat85,feat86,feat87,feat88,feat89,cluster
0.08977032,0.91085917,0.092888355,0.90742457,0.9116117,0.90672964,0.09370631,0.9070594,0.08509141,0.08855379,0.9115928,0.9114092,0.90375876,0.89880145,0.08838779,0.089619756,0.0891577,0.09095883,0.9059708,0.90911096,0.90969086,0.9254013,0.092116654,0.053347856,0.08636421,0.9422757,0.08934331,0.90896374,0.9254229,0.089909375,0.90468395,0.90396184,0.91268855,0.91565156,0.9076584,0.085805,0.09462154,0.09492445,0.084261715,0.90055794,0.08510065,0.08009404,0.09285545,0.9073823,0.9116281,0.9119841,0.08200836,0.9167925,0.089788795,0.90937245,0.91040576,0.08379102,0.095266044,0.08760911,0.91792727,0.9113521,0.9039893,0.08725953,0.92093766,0.085773945,0.09121859,0.07262087,0.90764666,0.92153776,0.092932165,0.9267492,0.09116262,0.9066695,0.9123816,0.08992827,0.08688581,0.0916661,0.90093046,0.91269386,0.056401312,0.09853268,0.9101559,0.9074349,0.9138534,0.90168023,0.9070883,0.093850195,0.90333563,0.90758777,0.90654075,0.918635,0.080150425,0.9062094,0.08961934,0.09249008,-1
0.7669306,0.24229021,0.78390574,0.2074345,0.24795581,0.20030259,0.7978956,0.21594214,0.72835875,0.7591941,0.24756242,0.24578528,0.17981166,0.15064031,0.75476533,0.7728236,0.76014674,0.7768232,0.19963992,0.22823511,0.23088846,0.3629938,0.7850703,0.44973806,0.74016625,0.51109064,0.76258856,0.22013429,0.37198922,0.76175994,0.18835421,0.18124057,0.25038278,0.30362347,0.209425,0.73605895,0.8012505,0.80878294,0.7172183,0.1597364,0.7248939,0.6760126,0.7818926,0.20978205,0.24962994,0.24914666,0.69622725,0.29223615,0.77210796,0.2360453,0.24129619,0.71489197,0.8102723,0.74862695,0.3017461,0.23887055,0.18584706,0.756222,0.33352864,0.73347425,0.7793103,0.6110982,0.2096285,0.3292512,0.7886228,0.37762186,0.7738527,0.210691,0.2590111,0.7635849,0.7495733,0.7800297,0.15478633,0.25557595,0.48387066,0.8412285,0.24997444,0.20946777,0.25960344,0.15105046,0.20452353,0.7991539,0.19841956,0.22054367,0.20847055,0.29909554,0.693079,0.19656643,0.7684571,0.78373635,8
0.54309195,0.46317467,0.55552065,0.43888864,0.46732146,0.43380183,0.56523645,0.44427595,0.51564085,0.5373826,0.467053,0.46576118,0.41905177,0.39771718,0.53446245,0.54686,0.5383129,0.55006874,0.43309832,0.4532464,0.455249,0.5489549,0.55597526,0.31891647,0.5240231,0.6536077,0.5400575,0.4478646,0.5547869,0.5396695,0.4251117,0.4200871,0.46924332,0.5055691,0.44025028,0.52101916,0.5678073,0.572865,0.50802875,0.4044657,0.51333934,0.47919127,0.55430853,0.44036856,0.4683674,0.46824515,0.49302912,0.49857008,0.5463861,0.45840967,0.46240866,0.5064236,0.5739494,0.53011906,0.5052174,0.46119568,0.4231739,0.5348852,0.52762395,0.519387,0.55188346,0.43333,0.44041032,0.5250386,0.55873114,0.5590234,0.5482352,0.44065046,0.4748919,0.540996,0.53034866,0.5525105,0.40141582,0.47280797,0.34255052,0.59571916,0.46797886,0.44017947,0.47588056,0.39915878,0.4367098,0.56610405,0.4310791,0.44751042,0.43915462,0.5037812,0.49043834,0.43121964,0.5439764,0.5552826,-1
0.4376105,0.56751806,0.44780597,0.5479059,0.5707874,0.54381394,0.4553336,0.55226517,0.41552955,0.43288833,0.57056123,0.56958246,0.5319992,0.51497465,0.43063956,0.4405621,0.43373877,0.4432019,0.5432831,0.55945694,0.5610802,0.63653016,0.44799632,0.25682235,0.4221957,0.7208967,0.43513265,0.55515444,0.6412143,0.43497744,0.53685117,0.5328231,0.5724481,0.60154355,0.54908377,0.4198275,0.45745263,0.4615186,0.4092248,0.5201651,0.4136954,0.38611943,0.44664383,0.54909724,0.57163787,0.5715313,0.39746243,0.59606874,0.4401738,0.56362313,0.56676733,0.40800357,0.46240664,0.42716298,0.6014235,0.5659849,0.53518295,0.4309131,0.6193129,0.41847965,0.44460526,0.34921664,0.5491712,0.6173048,0.45018476,0.64469904,0.4417665,0.5492436,0.57683843,0.43592763,0.42721757,0.44515064,0.5177701,0.57522094,0.27599934,0.47996873,0.5712663,0.54899734,0.577799,0.51629543,0.5462558,0.4560509,0.54158103,0.5548594,0.548094,0.6003306,0.3950814,0.54177076,0.43827966,0.4474343,0
0.28864413,0.71464694,0.2958222,0.7019109,0.71678174,0.69926775,0.3003732,0.7043305,0.27400833,0.28531578,0.7166322,0.7160199,0.69128406,0.6796012,0.28399205,0.2902762,0.28610873,0.2923429,0.69871366,0.709267,0.7104092,0.76021934,0.29555872,0.16952619,0.27834326,0.81572735,0.2870297,0.7067145,0.76306134,0.28724462,0.6944407,0.69187564,0.7181962,0.7361238,0.7026985,0.2768009,0.30194402,0.30442387,0.26995105,0.6831886,0.27297962,0.25489983,0.29504454,0.70258605,0.7172773,0.71727467,0.26247108,0.7335185,0.29007167,0.7117673,0.7139603,0.26904255,0.30509272,0.28170738,0.737122,0.7139503,0.6931901,0.28374106,0.748546,0.2759945,0.29318076,0.23067793,0.70276845,0.7475668,0.2971313,0.7656262,0.2915854,0.7023511,0.7205046,0.28767073,0.28148523,0.29371494,0.6819475,0.71982723,0.18193847,0.31646883,0.71655333,0.7025706,0.7218603,0.6814364,0.70084995,0.3008396,0.69672894,0.706031,0.7016982,0.73665726,0.26013193,0.6979147,0.28894848,0.2953518,0
0.800481,0.20931795,0.8182989,0.17287724,0.21515387,0.16546834,0.8326283,0.18178293,0.7601552,0.7920572,0.21466878,0.2128298,0.14406908,0.11383228,0.78757393,0.80655277,0.7932378,0.81077087,0.16486433,0.19459379,0.19731772,0.33509266,0.81934184,0.46914166,0.7724574,0.48970154,0.7959262,0.18617031,0.3447933,0.7952571,0.152983,0.14571291,0.21762544,0.2728756,0.17500213,0.76822376,0.8361061,0.84394205,0.7483373,0.12312963,0.7566639,0.70525014,0.8160506,0.17533967,0.21682471,0.21611477,0.7269505,0.26145303,0.8056798,0.20265447,0.20808013,0.7458681,0.84554183,0.78128004,0.2715466,0.20574804,0.15034212,0.7891211,0.30445707,0.7655524,0.8131801,0.63773996,0.17528386,0.29982233,0.8230669,0.35073397,0.8076707,0.17615414,0.22641023,0.79685456,0.78234017,0.81405467,0.11800906,0.22319286,0.5049594,0.8776166,0.21727458,0.17505237,0.22760189,0.114143595,0.16987924,0.8339121,0.1635368,0.18657762,0.17399584,0.26846376,0.7230175,0.16166607,0.80195385,0.81788796,8
0.62515825,0.3823758,0.63925034,0.35403094,0.3869717,0.34825546,0.650359,0.36077926,0.5936645,0.61863357,0.38662094,0.385189,0.3314739,0.30761063,0.61515534,0.62979347,0.6195747,0.6332014,0.34765956,0.3708733,0.37307656,0.48072064,0.6399407,0.36656883,0.60326564,0.60140514,0.6216004,0.36440602,0.48804674,0.6211544,0.3384277,0.33271015,0.38903707,0.4318112,0.35568345,0.5999253,0.65315264,0.659198,0.58455527,0.31498867,0.59095484,0.55102944,0.6375327,0.3559088,0.3882753,0.38785988,0.56773794,0.423132,0.6291671,0.37709844,0.3814142,0.58262306,0.6604508,0.61020446,0.43093008,0.3797391,0.3362926,0.61615366,0.45660645,0.5978617,0.6351467,0.49824303,0.35587195,0.4532098,0.6429026,0.49276468,0.63086617,0.35645318,0.39577177,0.62245536,0.610849,0.63583934,0.3111194,0.39325258,0.39435843,0.6855476,0.38836747,0.35569197,0.3967306,0.3082995,0.35169587,0.6513783,0.3462625,0.36452088,0.35474062,0.42879596,0.5646392,0.34526172,0.62629825,0.6389004,4
0.88137877,0.1293847,0.90077496,0.08918947,0.13583618,0.08100628,0.9168303,0.099143155,0.8370401,0.8723608,0.13533194,0.1332908,0.057511844,0.024265736,0.8672854,0.8882189,0.87346625,0.8927342,0.08037031,0.113204055,0.116187125,0.26791763,0.9021615,0.5166226,0.8506011,0.4381657,0.87637055,0.103814565,0.27856103,0.8754221,0.06734898,0.05924744,0.13847539,0.19989547,0.09151457,0.84592104,0.92062116,0.92932904,0.82405996,0.034547865,0.83308685,0.7765948,0.8983815,0.0919372,0.13773996,0.13701722,0.80022323,0.18674281,0.88731265,0.122213185,0.12815095,0.82138723,0.9310438,0.86029387,0.19777939,0.12531686,0.06450416,0.869134,0.234263,0.8429342,0.8954777,0.7020908,0.091783874,0.22909206,0.9062011,0.28498477,0.8892444,0.093014926,0.14845726,0.87738174,0.8615462,0.89633304,0.02876664,0.14459111,0.5560676,0.9665369,0.13833313,0.09158063,0.14925013,0.024321258,0.08587031,0.91825557,0.07922443,0.10444122,0.09052709,0.1944379,0.7964101,0.076762885,0.8831111,0.90052664,1
0.5282495,0.47810423,0.54030174,0.45424703,0.48199266,0.44931364,0.54952145,0.4597969,0.5016205,0.5225396,0.481682,0.48049992,0.4351464,0.41492373,0.5197585,0.531969,0.52350265,0.53502,0.44882607,0.46835187,0.47022912,0.56124103,0.5407242,0.30980504,0.50965303,0.6631453,0.5252454,0.46300942,0.5672469,0.5249525,0.44101575,0.43620354,0.4838484,0.5194913,0.45568615,0.5068631,0.5519861,0.55699575,0.49387228,0.42105183,0.49935076,0.4657479,0.5388446,0.45575273,0.48303604,0.4827369,0.47979152,0.512523,0.53145945,0.47348937,0.47719008,0.49234718,0.55805767,0.5155915,0.5191477,0.4760354,0.4390873,0.52036715,0.5407109,0.5051724,0.5366002,0.42121,0.45581597,0.53801167,0.5432919,0.5713276,0.533157,0.45607924,0.4893192,0.5260428,0.51592094,0.53727204,0.41796792,0.4873255,0.3331694,0.57923305,0.4828766,0.45562583,0.49038887,0.41588533,0.45226783,0.5503603,0.44725698,0.4629281,0.4546848,0.51744735,0.47696933,0.44687718,0.5291037,0.53994346,3
0.77609205,0.23325264,0.79329777,0.19797142,0.2389736,0.19077186,0.80742836,0.2065228,0.73705095,0.7682556,0.23857316,0.23676512,0.17000465,0.14041235,0.7637793,0.7820379,0.76920646,0.7861067,0.19007604,0.21901143,0.22169092,0.35537001,0.79445845,0.45511103,0.7489965,0.50520176,0.77170926,0.21084888,0.3644811,0.7708895,0.17865969,0.1714826,0.24142402,0.29519296,0.19999534,0.7448337,0.8108418,0.8184415,0.7257512,0.14965928,0.73359054,0.6841087,0.7912774,0.2003443,0.24065767,0.24016885,0.70460236,0.28376186,0.7813192,0.2268907,0.23219606,0.72341007,0.8199548,0.75756884,0.29339314,0.2297886,0.17611346,0.7652163,0.32556617,0.74222827,0.78860277,0.6184202,0.20020863,0.321208,0.798062,0.37020454,0.78311634,0.20123494,0.25013378,0.77269185,0.75852567,0.78935015,0.14468594,0.24667504,0.48964542,0.851257,0.24093542,0.2000233,0.25079542,0.14091522,0.19502969,0.808695,0.18873629,0.21120588,0.1989981,0.290739,0.701293,0.1869801,0.77762616,0.79310435,8
0.16509116,0.8366439,0.16961509,0.82956374,0.83788717,0.828093,0.1718933,0.8304762,0.1566912,0.1630987,0.83780175,0.8374848,0.82335716,0.8161615,0.16247922,0.16571271,0.16370994,0.16720939,0.82755023,0.8335192,0.8342682,0.8628401,0.16913408,0.09720081,0.15909398,0.8944255,0.16419286,0.83234143,0.8640325,0.16454822,0.82514215,0.8236839,0.8389881,0.84811175,0.83005565,0.1581912,0.17300427,0.17421734,0.15447378,0.8183785,0.15624917,0.14621764,0.1692332,0.8298404,0.8381107,0.8382822,0.15033686,0.84744346,0.1656906,0.83473253,0.83609974,0.1539551,0.17465055,0.16114515,0.8494623,0.8365682,0.8242457,0.1618483,0.8557855,0.15782315,0.16768986,0.13240087,0.8300432,0.8556342,0.1701597,0.86574996,0.16698444,0.82940525,0.83985615,0.16475946,0.16065854,0.16810137,0.8180259,0.83965325,0.10399783,0.18108821,0.83711195,0.8298655,0.84105265,0.8182745,0.82899517,0.17217088,0.8255022,0.8314469,0.82908356,0.84965765,0.14847147,0.82728916,0.16514552,0.16920996,-1
0.71501523,0.2936141,0.7309736,0.26116747,0.29888734,0.25451714,0.7438329,0.26900962,0.6790067,0.70758426,0.298483,0.29684144,0.23538595,0.20819625,0.70357573,0.72038275,0.70862657,0.72421026,0.25391203,0.28048918,0.28297237,0.40611452,0.73189455,0.4192495,0.68999296,0.54416925,0.71095294,0.27301493,0.41451457,0.7103176,0.24334651,0.2367769,0.3011748,0.35040715,0.26304838,0.68617886,0.7469929,0.75395346,0.66857404,0.2165949,0.6758438,0.6301987,0.7290505,0.26332298,0.30038822,0.299889,0.6492159,0.3401957,0.71966106,0.28766292,0.29258266,0.6664093,0.7553644,0.69790703,0.34911612,0.2905259,0.2409483,0.70481986,0.37858996,0.6838149,0.7264527,0.56981695,0.2632597,0.37463704,0.7352569,0.41984332,0.7214975,0.2640357,0.30901906,0.71190006,0.69870627,0.72720134,0.21209173,0.30604634,0.451062,0.7841085,0.3006278,0.2630639,0.30993003,0.2087505,0.25846055,0.74499154,0.25253457,0.2732773,0.26205817,0.34659833,0.6459334,0.25110608,0.71633905,0.7306813,6
0.3311273,0.67279625,0.33906087,0.6580106,0.67522955,0.65492064,0.3444715,0.66115206,0.31437784,0.32732242,0.6750254,0.6743217,0.64594126,0.63303363,0.32575992,0.33317652,0.32814136,0.33533987,0.6545033,0.66664106,0.66788757,0.7249564,0.33897185,0.19428502,0.31935605,0.7887473,0.32923296,0.66350573,0.7284664,0.3293088,0.6496006,0.6466208,0.6765996,0.6980085,0.6589459,0.31760862,0.3461564,0.34913456,0.30955118,0.6368492,0.31308314,0.29216054,0.33810878,0.6588592,0.675817,0.6757108,0.3009645,0.69441175,0.33285737,0.66965926,0.67205584,0.3086175,0.34984422,0.3231755,0.69853556,0.67177886,0.6482297,0.32577795,0.7118219,0.3166337,0.33629423,0.26435372,0.6590131,0.7104117,0.34068018,0.73123044,0.33433324,0.65878224,0.6796076,0.32988188,0.32308093,0.33681637,0.6352062,0.6786456,0.20877448,0.36300373,0.67533755,0.6588328,0.6807946,0.6343629,0.65680015,0.3450017,0.65282965,0.6630889,0.6580137,0.6977285,0.2986588,0.6534397,0.33151877,0.33860463,0
0.5382297,0.4683475,0.55046237,0.44393837,0.47224635,0.43898702,0.5598427,0.44964424,0.5110875,0.5323825,0.47189447,0.4706847,0.42449504,0.40393886,0.52949286,0.542077,0.53333735,0.5451654,0.43848628,0.4583709,0.46024293,0.552902,0.5509269,0.31552827,0.5192624,0.6567314,0.53517085,0.45290363,0.5593109,0.53491354,0.43048346,0.42567217,0.4740863,0.51039696,0.4454052,0.51646674,0.56231666,0.56743646,0.50313133,0.41021985,0.5088294,0.47430196,0.54895365,0.44551298,0.47329286,0.47286025,0.48903042,0.50339735,0.54152733,0.46360344,0.46733215,0.5014353,0.5685472,0.52528614,0.5102992,0.4661331,0.4285727,0.5302375,0.5321277,0.5147239,0.5466636,0.42896032,0.44558302,0.52920824,0.5535327,0.56345236,0.54320526,0.44584763,0.47961324,0.5358678,0.52582073,0.54740345,0.40701294,0.47770625,0.33944476,0.5899978,0.4732151,0.44537288,0.48091573,0.40469182,0.44194907,0.56067806,0.43698955,0.4528494,0.44445872,0.50831425,0.48583457,0.4364822,0.53911924,0.55007875,3
0.8537885,0.15662092,0.87254745,0.11766927,0.16287917,0.109773085,0.8881757,0.12730795,0.81084615,0.84514725,0.16239071,0.16040282,0.08697668,0.054727763,0.8401564,0.86044586,0.8461434,0.86481214,0.109118916,0.14094295,0.14385423,0.29082686,0.87392485,0.500512,0.82399815,0.4557314,0.84892654,0.13184011,0.30116317,0.8479905,0.096528225,0.08865883,0.16541967,0.22498173,0.11990424,0.81945515,0.8918305,0.9002764,0.7983307,0.064762555,0.8069935,0.7522675,0.87027276,0.120348275,0.16471791,0.16405119,0.77516645,0.21219371,0.8595701,0.14967695,0.15545012,0.79568,0.90192336,0.8333847,0.22287522,0.152657,0.0937791,0.84197086,0.25822306,0.8165533,0.86749023,0.68005365,0.12016598,0.25321022,0.8778547,0.30734032,0.86141735,0.12141244,0.17513078,0.8499378,0.8346305,0.868302,0.059128325,0.17134416,0.53868634,0.93633556,0.16527419,0.119987406,0.17581268,0.0547069,0.114460155,0.88955945,0.1080136,0.13243307,0.11897284,0.21963744,0.77153224,0.10564551,0.85550386,0.8723618,-1
0.22055572,0.7819219,0.22593307,0.772106,0.78355634,0.7699831,0.22953618,0.774059,0.20955563,0.21830809,0.7834494,0.7830929,0.76409495,0.7552121,0.21725017,0.22180569,0.21872038,0.22343093,0.76966834,0.77779067,0.77866006,0.81680167,0.2258907,0.12968978,0.21266681,0.8591544,0.21931809,0.77579284,0.8185314,0.2192933,0.7665342,0.76437616,0.7847623,0.798821,0.7728475,0.21156585,0.23086566,0.23279172,0.20629698,0.7577637,0.20859587,0.19523603,0.22540519,0.772599,0.78403294,0.7842095,0.20046997,0.79620475,0.22179371,0.77980375,0.78140235,0.20590276,0.233217,0.21538687,0.79878783,0.7813807,0.7654294,0.2169739,0.80777884,0.21088195,0.22410572,0.17649966,0.7726922,0.80718637,0.22702098,0.82049453,0.22287291,0.77251357,0.7867167,0.21993577,0.21497649,0.22442877,0.75681955,0.78568316,0.13912988,0.24231935,0.7832097,0.7725954,0.78709537,0.75680184,0.7713873,0.22992265,0.7681222,0.7753606,0.77193224,0.79891074,0.1991877,0.76895523,0.22090465,0.22582757,-1
0.6349917,0.37269723,0.64913976,0.3438424,0.37734866,0.33792138,0.6605875,0.35081363,0.6030498,0.6284604,0.37700358,0.3755635,0.3209603,0.2968388,0.62486756,0.6397606,0.6293201,0.6431798,0.33739638,0.36100453,0.363206,0.47256535,0.6499888,0.37235147,0.6127515,0.59513557,0.6313776,0.35436785,0.48001087,0.6307819,0.3280451,0.3221848,0.37941474,0.4232007,0.3455279,0.6094056,0.663414,0.6695962,0.59374005,0.30425513,0.600202,0.55971986,0.64744323,0.34574682,0.37869096,0.37829894,0.5765994,0.41402668,0.6391417,0.3673877,0.3717434,0.5918622,0.67082864,0.6198212,0.4219398,0.369928,0.32587928,0.62596446,0.44813687,0.6072807,0.64515513,0.506009,0.34568805,0.44462502,0.6529627,0.48471513,0.640772,0.3464049,0.3863982,0.6322299,0.6205066,0.64581424,0.30025622,0.38367948,0.40060437,0.6964302,0.3788315,0.3455258,0.3871284,0.2973024,0.34145784,0.6616111,0.33615586,0.35460418,0.34462047,0.4197536,0.57372904,0.33490184,0.636201,0.64893043,4
0.87751544,0.13319871,0.8968265,0.09316992,0.13961568,0.08504974,0.91282356,0.10307156,0.83337176,0.8685713,0.1391182,0.13707784,0.06162949,0.02849412,0.86348516,0.8843447,0.869649,0.8888372,0.08438529,0.11708075,0.12005807,0.27111444,0.8982159,0.5143658,0.84688234,0.4406111,0.87252855,0.107735276,0.28175735,0.87159425,0.07142193,0.06336852,0.14225227,0.20339584,0.09547109,0.84222454,0.91658866,0.92526126,0.8204783,0.0387886,0.82943726,0.7731555,0.89444554,0.09591481,0.14151508,0.14079358,0.79673624,0.19031799,0.8834509,0.12605499,0.13197522,0.81775844,0.92697406,0.8565218,0.20133325,0.12913331,0.06860539,0.86534244,0.23762034,0.83923787,0.8915625,0.69895375,0.0957506,0.23246518,0.9022402,0.28814185,0.8853521,0.096997455,0.15218225,0.87352544,0.85780984,0.89242387,0.033015564,0.14834107,0.5536282,0.9622993,0.14210525,0.09555453,0.15298659,0.028526977,0.08986887,0.9142411,0.08325517,0.1083503,0.09450363,0.19797431,0.7929094,0.08080538,0.87926036,0.8965886,1
0.6433468,0.36456087,0.65755796,0.33520544,0.3692495,0.32922012,0.6691714,0.3424091,0.610995,0.6366629,0.36884597,0.3673804,0.31209016,0.2878523,0.63303983,0.64822984,0.63753134,0.6516314,0.32878312,0.35269988,0.35487604,0.46563253,0.65850216,0.37709656,0.6208049,0.5898388,0.6396809,0.345904,0.47333682,0.63902867,0.3192895,0.31339252,0.3711999,0.4157857,0.33697236,0.6174275,0.6720235,0.6783165,0.60141397,0.29522684,0.6081326,0.56691283,0.6558022,0.33717942,0.37060353,0.37008712,0.58421236,0.40637785,0.6475938,0.35921353,0.36353084,0.59953684,0.67956454,0.6279498,0.41448545,0.36163652,0.31711924,0.63426995,0.44102573,0.61527246,0.65355074,0.51253134,0.3371207,0.43729675,0.6614724,0.47807935,0.64912117,0.33789122,0.37839642,0.64044976,0.62876034,0.6542367,0.29110676,0.37560272,0.40586537,0.70547444,0.3708387,0.3369516,0.37909162,0.28804004,0.33281687,0.6701946,0.3277138,0.34626964,0.33610457,0.41208526,0.5812243,0.3261776,0.64455044,0.6573505,4
1.0,0.0,1.0,0.0,0.0,0.0,0.99999994,0.0,1.0,1.0,0.0,0.0,0.0,0.66804224,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.99999994,0.99999994,0.9999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.99999994,1.0,0.99999994,1.0,0.01137178,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.99999994,1.0,0.06947224,0.0,1.0,0.9772819,0.0,0.0,0.0,0.2351048,0.0,0.9999999,0.0,0.0,0.0,0.0,0.99999994,0.0,0.99999994,1.0,-1
0.7042872,0.30427527,0.719973,0.27224588,0.30944723,0.26571208,0.73261815,0.28002575,0.6688323,0.6969524,0.30902538,0.30741102,0.24689305,0.22019868,0.6930062,0.70959246,0.697963,0.71334654,0.26515287,0.29132473,0.29375395,0.4150187,0.72090113,0.41288692,0.6796339,0.55100465,0.7002765,0.28394026,0.4233663,0.6996503,0.25474674,0.24829417,0.31165415,0.3602243,0.27413604,0.67588943,0.73573303,0.7426007,0.6584773,0.22840294,0.66572934,0.6206674,0.71804667,0.2743928,0.3109285,0.3103911,0.63952076,0.35013187,0.7088839,0.2984123,0.30320784,0.65635264,0.7439885,0.6874305,0.35896072,0.30118096,0.25237697,0.6942722,0.38797113,0.67354804,0.7155047,0.56119204,0.2743314,0.38400546,0.72419184,0.42860857,0.7106458,0.27510712,0.31942162,0.701172,0.6882594,0.71626097,0.22394137,0.31646538,0.44429243,0.7723037,0.3111683,0.27413958,0.32030046,0.2206399,0.26961124,0.73375463,0.26384905,0.28424323,0.2731663,0.35641903,0.6362095,0.26236022,0.70558923,0.7196755,5
0.8778109,0.13290982,0.8971062,0.09286171,0.1393362,0.0847233,0.9131245,0.102785364,0.83366024,0.8688622,0.13883168,0.1367955,0.061318874,0.028198749,0.86378485,0.88464034,0.8699384,0.8891308,0.08408253,0.11679117,0.119764455,0.270879,0.89851266,0.5145413,0.84716517,0.44043267,0.87282217,0.10743268,0.281494,0.87186366,0.07112058,0.06305011,0.14195642,0.20316651,0.09517838,0.84250486,0.9168985,0.9255763,0.82073975,0.038461126,0.8297145,0.7734413,0.8947326,0.09560635,0.14123625,0.14051756,0.7969802,0.19003275,0.8837486,0.12577434,0.13168699,0.81805813,0.92728126,0.85681605,0.20103744,0.1288397,0.06829386,0.8656403,0.23737198,0.83952206,0.89186,0.6992153,0.095442615,0.23221278,0.90253377,0.28787917,0.8856439,0.09669639,0.15192208,0.87382597,0.85808563,0.8927124,0.03268683,0.14804369,0.5538207,0.9626429,0.14182128,0.09524636,0.15267235,0.02822183,0.089560166,0.91454303,0.08296144,0.10806496,0.09420289,0.19769831,0.7932017,0.08048781,0.8795513,0.8968852,1
0.7030994,0.30544984,0.71875864,0.27346322,0.31060258,0.2669509,0.73138374,0.28123534,0.66771394,0.69580334,0.3101833,0.30857944,0.24815992,0.22149657,0.6918442,0.7084048,0.6967968,0.71215564,0.26638386,0.29251465,0.29493695,0.41599602,0.7196935,0.41218987,0.6784867,0.5517503,0.6990979,0.28514123,0.4243406,0.69847554,0.25599486,0.24955505,0.31283206,0.3613195,0.2753499,0.67476285,0.7344933,0.7413554,0.6573763,0.22970363,0.6646117,0.6196203,0.71683466,0.27561027,0.31208822,0.31155112,0.6384688,0.35122865,0.7077053,0.2995978,0.30438268,0.65523505,0.74274415,0.6862736,0.36005598,0.3023535,0.25363135,0.6931187,0.38899422,0.6724114,0.71430314,0.56023586,0.2755427,0.38503945,0.72297513,0.42957148,0.7094575,0.27632824,0.32056838,0.69998854,0.687115,0.71506083,0.22524041,0.31761166,0.44354653,0.7710149,0.31232682,0.27535558,0.32144862,0.2219412,0.2708432,0.7325193,0.2650918,0.28544474,0.2743863,0.35751793,0.635145,0.2635928,0.7044169,0.7184769,5
0.8286312,0.18134083,0.84693784,0.1436035,0.18744338,0.1359799,0.86209756,0.15279895,0.7869823,0.8204127,0.18702368,0.1850769,0.113786645,0.0821569,0.8155374,0.8350842,0.82133096,0.8393583,0.13519123,0.16613705,0.16899578,0.31171265,0.8482766,0.4859022,0.79975945,0.47170836,0.82396257,0.15737298,0.32151476,0.82304466,0.12301849,0.11535748,0.19004689,0.2476661,0.14575842,0.79530203,0.86571914,0.87387836,0.7749489,0.0921398,0.7832768,0.73036826,0.8447756,0.14618856,0.1892887,0.18874711,0.7522863,0.2352806,0.8343725,0.17463371,0.18026498,0.77234924,0.8755021,0.8088708,0.24560094,0.17755407,0.12036124,0.81717396,0.27995178,0.79247266,0.8420359,0.6601548,0.1459798,0.27525866,0.85208553,0.3275936,0.8361074,0.1472226,0.19944689,0.82496655,0.8100187,0.84281975,0.08673328,0.19563322,0.52280754,0.90895313,0.18964572,0.14581738,0.19998279,0.08258419,0.14048937,0.8634617,0.13393933,0.15782817,0.14477082,0.24272656,0.74882567,0.13184735,0.8303444,0.8467941,9
0.38832477,0.61713,0.39684212,0.59922457,0.6198165,0.5951886,0.40323102,0.6039548,0.36877507,0.3828272,0.61921215,0.6185918,0.5854751,0.5723052,0.3814835,0.39066285,0.384105,0.39315298,0.5959213,0.6097419,0.61088824,0.67755294,0.3969713,0.22703478,0.3741473,0.7524642,0.38591412,0.6057236,0.682526,0.38580534,0.5899693,0.58662486,0.62071425,0.6469998,0.6007415,0.3725425,0.40507856,0.40874374,0.36182398,0.57504237,0.36692458,0.34161225,0.39543903,0.60022545,0.6202632,0.61952806,0.35309598,0.6421013,0.38980806,0.61322284,0.61572933,0.36154467,0.40934783,0.37880796,0.6474073,0.61553746,0.58808666,0.38196087,0.6629264,0.37136352,0.3935052,0.3094859,0.60073715,0.6602838,0.39889395,0.68544495,0.3918039,0.60026526,0.6245958,0.38631532,0.3787578,0.3943528,0.57292384,0.6236825,0.2447921,0.4248975,0.6202196,0.6004159,0.62626797,0.5717947,0.59786886,0.40364867,0.5948046,0.60606134,0.599752,0.6452306,0.35022298,0.5943414,0.38853693,0.39639497,0
