feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,feat19,feat20,feat21,feat22,feat23,feat24,feat25,feat26,feat27,feat28,feat29,feat30,feat31,feat32,feat33,feat34,feat35,feat36,feat37,feat38,feat39,feat40,feat41,feat42,feat43,feat44,feat45,feat46,feat47,feat48,feat49,feat50,feat51,feat52,feat53,feat54,feat55,feat56,feat57,feat58,feat59,feat60,feat61,feat62,feat63,feat64,feat65,feat66,feat67,feat68,feat69,feat70,feat71,feat72,feat73,feat74,feat75,feat76,feat77,feat78,feat79,feat80,feat81,feat82,feat83,feat84,feat85,feat86,feat87,feat88,feat89,feat90,feat91,feat92,feat93,feat94,feat95,feat96,feat97,feat98,feat99,cluster
0.64219904,0.57554126,0.37686688,0.36059058,0.61049646,0.3578143,0.60234123,0.40002406,0.48007986,0.57921255,0.523666,0.60597235,0.55857325,0.3578019,0.48172468,0.56543255,0.57267994,0.4894438,0.42265928,0.35979843,0.35783958,0.597749,0.554061,0.45084667,0.4595214,0.6422163,0.62162924,0.41470647,0.42194152,0.5621915,0.4187137,0.4283213,0.57296574,0.64224494,0.46768022,0.611662,0.40513623,0.6043708,0.39593196,0.45542026,0.6421983,0.424127,0.48706073,0.46623927,0.6271692,0.53085244,0.47867835,0.35781443,0.5451176,0.6381537,0.40277392,0.6421898,0.40191773,0.5895759,0.44535208,0.5718674,0.50759804,0.5739187,0.64223456,0.53753537,0.58663154,0.5821469,0.57272255,0.41025412,0.44801885,0.57691747,0.42423332,0.47085124,0.6392354,0.6087037,0.63703877,0.57583624,0.4516077,0.44168502,0.47423828,0.44780952,0.4928561,0.45120603,0.49125195,0.6421877,0.4134029,0.4152007,0.44857073,0.63997096,0.4647089,0.35908592,0.36614734,0.6389972,0.5731052,0.62261844,0.40234774,0.43426687,0.6283478,0.4255473,0.5548868,0.6422136,0.64220345,0.521134,0.35978362,0.56103957,3
0.58363676,0.5231366,0.43353605,0.41882855,0.5549208,0.416362,0.5475108,0.45462996,0.52735984,0.5264487,0.56704146,0.5507977,0.507673,0.41633177,0.5289278,0.51394224,0.52053344,0.5359597,0.47518194,0.4181214,0.41633698,0.5433513,0.5036589,0.5007974,0.50868803,0.58370477,0.5650828,0.46801353,0.4745528,0.5110044,0.47158512,0.4803256,0.52076554,0.58371854,0.5160954,0.555983,0.45931232,0.5493469,0.45090964,0.5049393,0.5836716,0.47656447,0.44264328,0.5147932,0.5700656,0.48255128,0.5261736,0.41629183,0.4954682,0.58002114,0.45714703,0.5836365,0.45636684,0.535905,0.49586755,0.51977414,0.5525261,0.5216959,0.5837175,0.488626,0.5332737,0.52918816,0.52060974,0.46391428,0.4982261,0.524394,0.47665203,0.51902634,0.58098984,0.55332613,0.579049,0.52338433,0.501531,0.49250305,0.52213395,0.4980836,0.53901887,0.50114155,0.4464709,0.5836599,0.4667793,0.46843612,0.49879158,0.5816699,0.5134473,0.41743886,0.4238949,0.5807648,0.520959,0.56595683,0.4566735,0.48573452,0.5711543,0.47785893,0.50443006,0.5836961,0.5837068,0.47373164,0.41810745,0.50995874,0
0.98549527,0.88319933,0.043757558,0.018709984,0.9368472,0.014491916,0.92430663,0.07923226,0.20202851,0.8888033,0.2690602,0.92995834,0.85716254,0.014493689,0.20468494,0.8676696,0.87890685,0.21654816,0.11393908,0.017506607,0.014490575,0.9172532,0.8502999,0.15716363,0.1705228,0.9855019,0.9539656,0.101726085,0.11294461,0.8627155,0.1080129,0.12273255,0.87931615,0.9855224,0.18312073,0.93870914,0.0871578,0.92738223,0.072979264,0.16426167,0.9854936,0.116310015,0.7474682,0.18102032,0.9624858,0.814632,0.19985196,0.014473885,0.8365576,0.9792793,0.08348249,0.9854854,0.08220258,0.90464425,0.14878428,0.87745625,0.24429204,0.8808056,0.9855255,0.8248334,0.9002659,0.8933378,0.87898,0.09504979,0.15304695,0.8852695,0.116470665,0.18789229,0.9810157,0.93410933,0.9776956,0.8837442,0.15848143,0.14326884,0.19313547,0.15255426,0.2218582,0.15782496,0.75385,0.9854969,0.09982693,0.10256299,0.15375946,0.98210406,0.17849612,0.016437769,0.027169585,0.9806697,0.87943834,0.9555235,0.082860425,0.13174625,0.96425915,0.118423745,0.85157096,0.98550254,0.9855221,0.799768,0.017545477,0.8610166,8
0.9304366,0.83383226,0.097214445,0.0735697,0.88447905,0.06957065,0.8726312,0.13071124,0.24665384,0.8391355,0.30992365,0.87797964,0.8092578,0.06957218,0.24914065,0.8191801,0.8297855,0.2603438,0.16349326,0.072418556,0.06958108,0.86598724,0.80274814,0.20429341,0.21692432,0.930418,0.90062636,0.15194333,0.16252202,0.8144893,0.15787634,0.17177726,0.83016986,0.93043494,0.22879897,0.88622725,0.13817675,0.8755477,0.124810115,0.21098799,0.9304081,0.1657028,0.70571417,0.2268076,0.90867376,0.76908296,0.24457951,0.06956485,0.7897993,0.92454505,0.13472609,0.93040895,0.1334963,0.8540806,0.19637774,0.828421,0.28652757,0.8315488,0.9304408,0.77875656,0.8499318,0.8434077,0.82983905,0.14563206,0.20038553,0.83579385,0.16586445,0.23329788,0.92618185,0.8818921,0.9230415,0.8343482,0.20552695,0.19116011,0.2382495,0.19992842,0.26533067,0.2048997,0.7117173,0.93042076,0.15016326,0.15272005,0.20104575,0.9272019,0.22441256,0.071431816,0.08155638,0.92585367,0.83027995,0.90211135,0.13414648,0.18029402,0.9103545,0.16769914,0.80396545,0.93042034,0.9304259,0.7550587,0.07245601,0.8128901,6
0.95829725,0.85880715,0.070192546,0.045808826,0.910973,0.04169608,0.8987724,0.104673445,0.22409596,0.86426693,0.28923738,0.90428245,0.8334982,0.041696608,0.2266509,0.8437164,0.8546277,0.23817393,0.1384324,0.044641845,0.041701987,0.89191806,0.82679766,0.1804631,0.19344907,0.9582982,0.9276057,0.12653714,0.13744208,0.8388953,0.13265333,0.14696869,0.8550357,0.9583125,0.20569226,0.9127692,0.11236223,0.9017765,0.09859365,0.1873599,0.95829254,0.14070916,0.726838,0.20364921,0.9358996,0.7921227,0.22195847,0.04169505,0.8134556,0.95223945,0.1087995,0.95829344,0.10754685,0.8796644,0.17229564,0.85323864,0.26514345,0.8564656,0.95831287,0.80205864,0.8753875,0.86865956,0.85468876,0.12004553,0.1764428,0.86082554,0.14086708,0.21033117,0.953927,0.90830064,0.95067924,0.85934144,0.18172042,0.16693723,0.21542095,0.1759634,0.24333583,0.18109271,0.733043,0.9582949,0.124697514,0.12735118,0.17712866,0.95499074,0.20118247,0.043604538,0.054032758,0.953587,0.85514355,0.92912304,0.10821189,0.15574785,0.9376211,0.14277378,0.82803565,0.9582993,0.95830536,0.7776711,0.044669494,0.83723336,7
0.48527488,0.43524382,0.5285012,0.5164631,0.4617328,0.5144564,0.4556363,0.54615927,0.6065195,0.4378433,0.63973755,0.45817584,0.42223522,0.51453876,0.60803074,0.4274888,0.43309698,0.61397046,0.5630766,0.51595753,0.51442486,0.45209754,0.41923392,0.58444035,0.5909603,0.48555714,0.4703298,0.55736053,0.5628432,0.42511246,0.5602735,0.56755334,0.43321747,0.4855803,0.59723437,0.46269396,0.5502398,0.45698804,0.5429913,0.58788025,0.48549497,0.56453836,0.36799085,0.5961647,0.47438946,0.40158653,0.6057965,0.51433384,0.41219252,0.48253065,0.54823136,0.48537824,0.54773754,0.44579983,0.58046806,0.43236226,0.6278526,0.43429816,0.4856249,0.40644535,0.4438551,0.44031397,0.43326142,0.55395585,0.58245504,0.43624958,0.5645411,0.5997396,0.4833182,0.46048537,0.48181957,0.4353825,0.585235,0.57769406,0.6023334,0.5823886,0.616686,0.58490133,0.3713667,0.48543343,0.5561762,0.55773926,0.5830972,0.4839185,0.5952076,0.5152087,0.52067196,0.48317716,0.4334866,0.47095737,0.5477283,0.5719392,0.47524375,0.56557786,0.41980794,0.4855283,0.48565096,0.39424917,0.5160031,0.4242413,-1
0.8313153,0.7449763,0.19332838,0.17227042,0.79028505,0.16885586,0.7796235,0.22332828,0.3269202,0.7497488,0.3833924,0.7844785,0.7230158,0.168725,0.3291561,0.73190266,0.74139905,0.33914942,0.2526284,0.17121053,0.16867119,0.77377313,0.71716684,0.28905147,0.3003708,0.8313015,0.80470306,0.24225238,0.2516783,0.7277311,0.24758007,0.26001263,0.741723,0.8312111,0.31094882,0.7917899,0.22998448,0.7822732,0.21806237,0.29499644,0.8312947,0.25455964,0.6305722,0.30919594,0.81184304,0.6871669,0.325055,0.16867007,0.7056954,0.8260581,0.22695076,0.83128667,0.22576475,0.76306045,0.2820178,0.7401497,0.3625762,0.74295694,0.8312711,0.6958445,0.75946707,0.7535861,0.7415103,0.23663665,0.28553316,0.7467804,0.25471574,0.31501234,0.8275073,0.78796715,0.8247343,0.7454848,0.29021198,0.2773577,0.3194692,0.28512377,0.34354836,0.289609,0.6358157,0.8313174,0.24071781,0.24295695,0.2861951,0.8284172,0.30699545,0.17036657,0.17939198,0.82720864,0.74184126,0.8060257,0.22636235,0.26763245,0.8133814,0.25635874,0.7183622,0.8312927,0.83126837,0.67463017,0.17126569,0.7263078,4
0.8067568,0.7229621,0.21736833,0.19674604,0.7668604,0.19326037,0.75656766,0.24632868,0.34691525,0.7275958,0.40166688,0.7612933,0.7016824,0.19324578,0.34901112,0.71031123,0.7194197,0.35866243,0.27480304,0.19578354,0.19328637,0.7508251,0.6959721,0.31016785,0.3210978,0.8067364,0.7808355,0.26473442,0.27387396,0.7062286,0.26984236,0.28190023,0.71979016,0.8067355,0.3313629,0.7683301,0.2527443,0.7591668,0.24123548,0.31596386,0.80673385,0.27661738,0.61190146,0.3296614,0.7878305,0.666787,0.3450678,0.19330578,0.6847726,0.80160517,0.24979787,0.80676305,0.24870141,0.74055666,0.30325705,0.71830845,0.38135594,0.72092164,0.80670863,0.67524326,0.73685914,0.7312639,0.71943367,0.25922865,0.3067246,0.72467697,0.27675995,0.33527553,0.80302846,0.76459616,0.8002545,0.7234272,0.31114239,0.29874206,0.33955824,0.30632973,0.3629365,0.31063575,0.61712176,0.8067434,0.26319787,0.26539436,0.3072585,0.8039445,0.3275318,0.19491564,0.2036733,0.8027097,0.7198662,0.7821263,0.24932219,0.28936136,0.7892858,0.27839008,0.69703156,0.80674165,0.8067055,0.6546561,0.19575417,0.7048024,4
0.8228439,0.73748016,0.2013875,0.18060711,0.7822983,0.17710038,0.7718878,0.23111315,0.33358097,0.74210167,0.3896345,0.7764086,0.7157109,0.17713222,0.33583128,0.7244124,0.73389524,0.3458039,0.2599967,0.1795744,0.17708924,0.7659158,0.7100686,0.2961498,0.30725747,0.82289475,0.7966191,0.24988884,0.25933352,0.72032815,0.25521663,0.26749146,0.7342222,0.8229576,0.3178591,0.7839166,0.23780563,0.7743294,0.22583461,0.30208725,0.82289255,0.26212838,0.6240748,0.31603783,0.8037354,0.68029165,0.33182758,0.17703739,0.69854677,0.81774163,0.23464382,0.8228377,0.2336731,0.7553442,0.28915906,0.73266095,0.36899993,0.7355824,0.8229914,0.6885937,0.75180346,0.7458913,0.73402005,0.2443806,0.29277012,0.73917997,0.26223746,0.32183933,0.81917274,0.78001183,0.816424,0.73788536,0.29733363,0.28455725,0.32618168,0.2923591,0.35041028,0.29678917,0.6294471,0.82286096,0.2482592,0.2506448,0.29346794,0.82006174,0.31407917,0.17865498,0.18767858,0.81894404,0.7343463,0.79787666,0.23412621,0.27491614,0.8051969,0.26385075,0.7110552,0.82288766,0.82297254,0.66777223,0.1796791,0.71892583,4
0.8737409,0.7830722,0.15211625,0.12995285,0.830651,0.1262286,0.8195558,0.18360735,0.29246312,0.78801906,0.35189992,0.8244867,0.75997436,0.12623398,0.29482004,0.76926583,0.7792529,0.30535287,0.21433942,0.12888603,0.12621316,0.81326747,0.753925,0.2526937,0.2645027,0.87378263,0.8458392,0.20354773,0.21351904,0.7649003,0.20914342,0.22218984,0.77961797,0.8738127,0.27570543,0.8323152,0.19065818,0.82223755,0.17803724,0.2589833,0.8737778,0.216493,0.6626882,0.27381513,0.8533917,0.7223092,0.29056337,0.12618813,0.74172205,0.8682753,0.18736206,0.87374985,0.1862684,0.8020776,0.2452574,0.77798206,0.32997698,0.7809921,0.8738257,0.73125786,0.7982355,0.79203796,0.7793502,0.19764698,0.24905103,0.78490114,0.21662009,0.2799495,0.86980134,0.82821834,0.86685777,0.78353184,0.25387913,0.2403695,0.2845765,0.24862434,0.31013596,0.253311,0.6683782,0.87375903,0.20183487,0.20431462,0.24974377,0.8707712,0.271648,0.12791148,0.13745992,0.8695148,0.77974206,0.847191,0.18680848,0.23015568,0.8549547,0.21836212,0.755018,0.87377816,0.8738192,0.7090804,0.12893778,0.76338524,4
0.8347645,0.74815524,0.18981892,0.1687558,0.7936446,0.16527088,0.7830144,0.21998921,0.32396019,0.7528792,0.38078535,0.78772885,0.7260621,0.16522911,0.326257,0.7349558,0.74454534,0.33635098,0.24933729,0.1677024,0.16516829,0.77705383,0.72030777,0.28596222,0.29729116,0.834806,0.8081685,0.2390341,0.24854042,0.73078847,0.24437791,0.25685292,0.7448552,0.8347907,0.30797535,0.79522526,0.22674608,0.78557074,0.21466203,0.2919498,0.83479035,0.25141785,0.63315004,0.30616927,0.81533945,0.6901305,0.32217854,0.16512717,0.7086733,0.82956785,0.22360435,0.8347464,0.222518,0.7662961,0.27891707,0.7432769,0.35990542,0.7461984,0.83484596,0.6987099,0.7627224,0.75676703,0.74467486,0.2333956,0.28248286,0.7499249,0.25154838,0.3120527,0.8310134,0.7913406,0.82825416,0.74860215,0.28717065,0.27422643,0.31650546,0.28209642,0.3408797,0.28657696,0.6385204,0.83478695,0.23741175,0.23975427,0.28319696,0.8319229,0.3040954,0.16679735,0.1759238,0.83074796,0.74500775,0.8094625,0.22301158,0.26443964,0.8168583,0.25319192,0.7214189,0.8347953,0.8348364,0.6774976,0.16778906,0.7293669,4
0.8803785,0.7889639,0.14578782,0.12339286,0.83690435,0.11970851,0.82567054,0.17747506,0.28719157,0.7940007,0.34702104,0.8307725,0.76572376,0.11962782,0.2895544,0.77510923,0.785123,0.30011654,0.20850253,0.1223131,0.11961064,0.8193977,0.7595534,0.24710639,0.25902927,0.88037896,0.85218406,0.19754776,0.2075612,0.77069795,0.20317855,0.21632561,0.7855029,0.8803571,0.27027133,0.8385382,0.18453114,0.8284596,0.17190506,0.25344068,0.8803825,0.21057269,0.6677551,0.26841253,0.8597857,0.72772896,0.28521928,0.11961294,0.7473234,0.87480795,0.18128717,0.88037604,0.18010615,0.8081383,0.2396141,0.7838429,0.32491708,0.78680885,0.8803636,0.736833,0.8042316,0.7980311,0.7852181,0.19159195,0.24340458,0.7908341,0.21071994,0.2745548,0.87635803,0.8344418,0.87338746,0.7894773,0.2482726,0.23469156,0.2792468,0.24294996,0.30483297,0.24768609,0.6734047,0.88038445,0.19587983,0.19830975,0.24406055,0.8773384,0.26612636,0.12137374,0.13095117,0.87603503,0.78561294,0.85356945,0.1807082,0.2244064,0.86138886,0.21247993,0.760719,0.88037694,0.8803765,0.7144312,0.12233563,0.7691698,4
0.99999994,0.8961677,0.029744208,0.004290385,0.9506095,3.7819147e-05,0.93786716,0.065723695,0.19035156,0.9018785,0.25830427,0.94363576,0.86976707,0.0,0.19301224,0.88042665,0.89179957,0.20501958,0.10096104,0.0030710772,0.0,0.93072313,0.862758,0.14481898,0.1583598,1.0,0.9679607,0.08853007,0.09990714,0.87540436,0.09491913,0.1098551,0.89223397,1.0,0.17113261,0.9524721,0.073736474,0.9410193,0.059386097,0.15201387,1.0,0.10331674,0.758473,0.16900624,0.97661203,0.82659173,0.18810958,0.0,0.8488533,0.99367183,0.07003534,1.0,0.06871478,0.91794246,0.13629076,0.8903614,0.23317286,0.8937162,1.0,0.8369465,0.9134781,0.90645045,0.89187884,0.08175911,0.14061154,0.8982822,0.10348206,0.17598404,0.99543154,0.9478122,0.99203914,0.89673495,0.14612322,0.13070032,0.18129702,0.14010528,0.21039793,0.14547075,0.7649281,1.0,0.08662029,0.08938773,0.14133915,0.99654627,0.16642484,0.0019935817,0.012874782,0.9950707,0.8923483,0.9695387,0.069411546,0.119029835,0.97841716,0.10548034,0.8640584,1.0,1.0000001,0.81149715,0.0030933395,0.8736638,9
0.94488156,0.84676564,0.08321838,0.059193596,0.898203,0.055147707,0.8861625,0.11723086,0.23498209,0.8521603,0.29920718,0.89160746,0.8218164,0.055131495,0.23749499,0.83189166,0.8426534,0.24886036,0.15052764,0.058025043,0.055138387,0.8794218,0.8151887,0.19196013,0.20478158,0.9448619,0.9145938,0.13878275,0.14952508,0.8271316,0.14481558,0.1589324,0.84305036,0.94486743,0.21683797,0.89996713,0.12480213,0.8891353,0.11124004,0.19875509,0.9448554,0.15275389,0.7166725,0.21481888,0.92276746,0.7810132,0.2328625,0.055129275,0.80205697,0.9388927,0.12130779,0.94485897,0.12005002,0.86733156,0.1839124,0.8412783,0.27545068,0.844442,0.94487476,0.79083574,0.86311704,0.8564882,0.8427123,0.132379,0.18798225,0.8487639,0.1529185,0.22141086,0.940554,0.8955679,0.9373566,0.8472971,0.19320397,0.17861862,0.22643653,0.18751362,0.25392416,0.19257164,0.7227586,0.9448666,0.13698384,0.13957736,0.18865706,0.94159395,0.2123767,0.057025567,0.067302726,0.9402181,0.84315753,0.9161,0.12072167,0.16759029,0.924476,0.15478815,0.816431,0.94486344,0.94486135,0.7667658,0.058058444,0.8255013,7
0.82814527,0.74212956,0.19643663,0.17541297,0.78722864,0.1719503,0.7766745,0.22627696,0.3294453,0.7468526,0.38579786,0.7814201,0.72027534,0.17188624,0.33169645,0.7290541,0.7385542,0.3416727,0.25543368,0.17435834,0.17185229,0.77074844,0.7144801,0.29175398,0.30298525,0.82811147,0.80160177,0.24513517,0.25461853,0.7249189,0.2505226,0.26287383,0.738896,0.82810986,0.3136008,0.78881407,0.23295018,0.77924395,0.22102694,0.29774222,0.8281248,0.25744972,0.6281495,0.31184128,0.8087699,0.68454516,0.3275743,0.17184173,0.70298606,0.8228999,0.22987144,0.8281094,0.22878923,0.760121,0.28471586,0.7372773,0.3649612,0.7401389,0.8281364,0.6930313,0.7565157,0.7506306,0.7386566,0.23961061,0.28834513,0.7438676,0.257592,0.31758142,0.8243735,0.78490984,0.8215983,0.7426223,0.29292336,0.28010708,0.32199526,0.28786278,0.34617975,0.29234874,0.63342565,0.82813126,0.24360438,0.24589127,0.28894123,0.82525605,0.3096895,0.17351323,0.18250708,0.82410336,0.7389678,0.80292064,0.2293516,0.27039683,0.81027055,0.25919884,0.71555996,0.8281115,0.82814026,0.67200196,0.17443787,0.72352374,4
0.9486113,0.85026616,0.07924332,0.055356972,0.90186715,0.051043108,0.89000344,0.11352976,0.23159474,0.85550046,0.29640573,0.8949734,0.8251358,0.05133216,0.23420301,0.8351108,0.84612393,0.2458197,0.1467518,0.05415487,0.051350545,0.8829783,0.818738,0.18848954,0.20129292,0.94865686,0.918406,0.1352461,0.14619485,0.8303723,0.14138083,0.15551846,0.8464762,0.9489102,0.2135792,0.90386164,0.121321246,0.89266086,0.10739094,0.19537956,0.9486342,0.14937747,0.7194043,0.21138157,0.9266681,0.7842926,0.22964327,0.051222995,0.8052974,0.94276494,0.11754966,0.94855803,0.116586216,0.8708191,0.18042094,0.84467584,0.27251476,0.84810793,0.9489173,0.79378515,0.86668104,0.8598818,0.846185,0.12888607,0.18466699,0.8521394,0.14949058,0.21808347,0.9444167,0.8992676,0.9412487,0.8506251,0.18986976,0.1750863,0.22304244,0.18422508,0.25126633,0.18925688,0.72576106,0.9485894,0.13327102,0.13609537,0.18541366,0.94539964,0.20929196,0.05306536,0.06352688,0.94421095,0.8466121,0.9198698,0.117046565,0.16396889,0.928298,0.15128893,0.81972224,0.9486614,0.9488397,0.7698481,0.05432488,0.82879573,7
0.94284225,0.8449535,0.08516677,0.061190363,0.8962956,0.057215266,0.8842722,0.11910841,0.23660845,0.85033804,0.30067828,0.88971525,0.820055,0.05715643,0.23912981,0.83011067,0.840839,0.2504506,0.15232742,0.060038656,0.057141207,0.8775476,0.8134563,0.19367656,0.2064452,0.9428532,0.9126608,0.1406089,0.15133055,0.8253826,0.14663078,0.16071524,0.84124297,0.9428364,0.21848628,0.89804506,0.12666826,0.88724613,0.11313221,0.20045353,0.9428521,0.15455328,0.7151246,0.21648543,0.9208035,0.77936745,0.23450634,0.05714021,0.8003508,0.9368887,0.12318028,0.9428454,0.12192605,0.8654837,0.18564898,0.8394766,0.27701035,0.842654,0.9428461,0.78912485,0.861301,0.8546605,0.84093183,0.13422458,0.18970776,0.8469547,0.154708,0.22307435,0.93854356,0.89366084,0.93535703,0.8454918,0.19492212,0.18037577,0.22809064,0.18923533,0.25551528,0.19429919,0.72119796,0.9428513,0.13880837,0.14141926,0.19041747,0.93959665,0.21405303,0.05902089,0.069284335,0.93820286,0.841363,0.9141417,0.12257022,0.16936566,0.9225121,0.15659569,0.8146975,0.9428503,0.94285095,0.7651314,0.06006391,0.82374144,7
0.9304767,0.8339005,0.09712149,0.07346765,0.8845631,0.069526345,0.87273204,0.13061956,0.24656136,0.8391883,0.30983347,0.8780391,0.8093205,0.06950076,0.24906765,0.81922126,0.8298267,0.26025444,0.16337314,0.07234107,0.069483966,0.8660488,0.8028516,0.20420565,0.2167768,0.93051004,0.9007304,0.1518501,0.16246274,0.8145711,0.15780702,0.17169715,0.83022916,0.9305288,0.22869731,0.88632286,0.1381095,0.8756241,0.124708384,0.21091045,0.9305119,0.16562858,0.705728,0.22670895,0.90877676,0.7691872,0.24451305,0.069472805,0.7898702,0.9246301,0.13462633,0.9304917,0.13344184,0.8541544,0.19627818,0.82848036,0.2864712,0.8316605,0.93052936,0.7787336,0.85003275,0.84345376,0.8299284,0.14556445,0.20032138,0.8358529,0.1657674,0.23321761,0.92626506,0.8819648,0.9231216,0.83441097,0.20544547,0.19108129,0.23815319,0.19984743,0.26531762,0.20484576,0.7117692,0.9304954,0.1500451,0.15266937,0.20103312,0.9273047,0.22435942,0.07131013,0.08146103,0.9259429,0.8303503,0.9021751,0.13403508,0.18020678,0.9104476,0.16763124,0.804025,0.93050724,0.93053734,0.7551087,0.07237537,0.8129512,6
0.97517854,0.8739399,0.053807244,0.028995395,0.92701787,0.024823442,0.91461533,0.08889224,0.21041419,0.87949437,0.27672514,0.92020774,0.84819025,0.024813786,0.21302572,0.8585757,0.86967397,0.2247494,0.12324529,0.027807288,0.024822414,0.9076243,0.84138083,0.16602337,0.17922254,0.975179,0.9439493,0.11115001,0.12225405,0.8536774,0.11737412,0.13193391,0.870095,0.9752095,0.19169086,0.9288594,0.09672227,0.9176683,0.08270991,0.17305243,0.9751774,0.12557377,0.7396389,0.18960786,0.9523909,0.8060904,0.20824546,0.024810746,0.82778454,0.9690144,0.09309508,0.9751715,0.09183315,0.89517397,0.15771197,0.8682638,0.2522052,0.8715526,0.97519886,0.81616235,0.89080787,0.88395786,0.86974657,0.10454138,0.16193688,0.87598604,0.12573168,0.19641273,0.9707331,0.9242982,0.9674324,0.874477,0.16729984,0.15225327,0.20159246,0.16144441,0.23000875,0.16666453,0.74595815,0.9751752,0.10926967,0.11198431,0.16263804,0.97181463,0.18711911,0.026749596,0.037373647,0.97038597,0.8702117,0.9454869,0.09248848,0.14086697,0.95414716,0.1276724,0.84262174,0.9751812,0.9751989,0.7913647,0.027833171,0.85198736,8
0.8647225,0.7749226,0.16096537,0.13899525,0.8220132,0.13536994,0.8109821,0.192111,0.29986545,0.77986676,0.35864466,0.81596994,0.75209624,0.13529691,0.30218476,0.76130086,0.7711627,0.3125767,0.22257754,0.13791624,0.13527693,0.80481774,0.74603164,0.26049682,0.27221793,0.8647091,0.83701676,0.21181822,0.2216663,0.7569687,0.21737297,0.23028457,0.7715284,0.8646922,0.28326553,0.82362777,0.199048,0.81370413,0.18663248,0.26672024,0.8647131,0.22462553,0.6558838,0.28142694,0.8444871,0.7147795,0.29792282,0.13527247,0.734031,0.85924876,0.1958562,0.86470455,0.19469924,0.793742,0.25313973,0.7698893,0.33692592,0.77281344,0.8647095,0.7237105,0.7899268,0.7838212,0.771257,0.20598647,0.25687042,0.7767572,0.2247737,0.28746024,0.8607706,0.8195937,0.8578571,0.775425,0.26166224,0.24830434,0.29206663,0.25641853,0.3172262,0.2610767,0.6614175,0.86471796,0.21019015,0.21257241,0.25751594,0.8617198,0.27918845,0.13700992,0.14641556,0.8604658,0.77163005,0.83838385,0.19529584,0.23819849,0.84606147,0.22648588,0.74717766,0.86470723,0.8647121,0.70170766,0.13795884,0.7554806,4
0.971573,0.9229902,0.01709783,0.0026780255,0.96683764,0.005283609,0.956231,0.046306632,0.14706972,0.927659,0.20167688,0.9613227,0.9016505,0.017757565,0.14948018,0.91030806,0.91948473,0.15897982,0.07487937,0.0036577955,0.006169498,0.9507902,0.89599186,0.11020748,0.12125437,0.9912771,0.9808986,0.0648193,0.073789954,0.9061807,0.069925316,0.0819613,0.91997135,0.9814795,0.13128406,0.96837336,0.05262623,0.9593145,0.041239634,0.115874246,0.97525495,0.07664066,0.8120976,0.12985268,0.9879027,0.8666446,0.14466889,0.011700049,0.8846149,0.998991,0.04968047,0.98942417,0.04859087,0.94049025,0.10331617,0.9184414,0.18114445,0.9209567,0.9866877,0.8753168,0.9368081,0.93135935,0.91949534,0.059166104,0.10676765,0.9248495,0.07673357,0.13550991,0.99761516,0.9646746,0.9995928,0.9236398,0.11126782,0.09873882,0.1395113,0.1060561,0.16299978,0.11100228,0.8174207,0.99257725,0.063151285,0.065351725,0.10750386,0.9966439,0.12718883,0.004303843,0.0030775517,0.9980291,0.91991895,0.98231345,0.049219772,0.089290924,0.98939836,0.07839639,0.89703596,0.9880028,0.99103934,0.8547368,0.0035510063,0.9048323,1
0.6774802,0.6071503,0.34248137,0.32539403,0.6441094,0.3226767,0.63541776,0.36699414,0.45139268,0.6110211,0.49742663,0.6393243,0.5892295,0.322541,0.45324165,0.5964633,0.60424465,0.4614031,0.39083153,0.3245237,0.3224525,0.6306467,0.58450663,0.42053127,0.42974305,0.67751104,0.655877,0.3824039,0.39010257,0.59309435,0.3867712,0.3969049,0.6044949,0.67741257,0.43838847,0.64533675,0.3724501,0.6375408,0.36267933,0.4253633,0.6775051,0.3924597,0.5138824,0.43695003,0.66167176,0.56008047,0.44991136,0.322443,0.5751583,0.67325175,0.36994773,0.6774734,0.36899552,0.6218704,0.4148202,0.6032102,0.48052865,0.60556597,0.6774931,0.5670787,0.61903507,0.6141714,0.60438716,0.37785405,0.41767997,0.60862815,0.39257485,0.44172537,0.67441905,0.6422223,0.6721823,0.6075596,0.42153147,0.41102818,0.44535512,0.41735363,0.46504015,0.4210316,0.51815104,0.6775092,0.3811415,0.38300306,0.41829738,0.6751627,0.4351977,0.32381776,0.33119535,0.6741946,0.60461533,0.65692693,0.3694359,0.40308368,0.662926,0.39392024,0.5854876,0.67749506,0.6774938,0.5498261,0.32459813,0.59193426,3
